ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0007411,axon guidance,194,-0.319226836710742,-1.658342549305976,4.79920014294947e-5,0.005669912168884588,0.005256954141546584,3719,"tags=39%, list=24%, signal=30%",12570/270190/244682/11820/16779/108902/18846/13838/13866/13641/14026/16728/231876/13508/17967/26456/107934/16772/20359/18128/22323/13176/13845/319757/269116/12767/22339/269878/23964/13639/11735/218877/13643/73710/52666/12215/235611/65254/230857/107448/58235/140570/20358/20360/14251/226251/11603/20353/235472/11785/107449/16870/22152/16776/16871/13637/170758/18208/54712/20350/13844/13848/237847/243743/19699/20349/13654/12561/14725/14573/22326/21869/20562/18053/18424/18124
GO:0097485,neuron projection guidance,194,-0.319226836710742,-1.658342549305976,4.79920014294947e-5,0.005669912168884588,0.005256954141546584,3719,"tags=39%, list=24%, signal=30%",12570/270190/244682/11820/16779/108902/18846/13838/13866/13641/14026/16728/231876/13508/17967/26456/107934/16772/20359/18128/22323/13176/13845/319757/269116/12767/22339/269878/23964/13639/11735/218877/13643/73710/52666/12215/235611/65254/230857/107448/58235/140570/20358/20360/14251/226251/11603/20353/235472/11785/107449/16870/22152/16776/16871/13637/170758/18208/54712/20350/13844/13848/237847/243743/19699/20349/13654/12561/14725/14573/22326/21869/20562/18053/18424/18124
GO:0043950,positive regulation of cAMP-mediated signaling,15,-0.7427415325524941,-2.2358036968240382,5.5229885890671404e-5,0.006032562441907486,0.005593191423168491,2451,"tags=73%, list=16%, signal=62%",107221/140498/230857/11517/14683/12921/23980/18976/14748/12652/229714
GO:0050881,musculoskeletal movement,41,-0.5287006240886852,-2.0921145139954596,5.275041210096882e-5,0.006032562441907486,0.005593191423168491,1570,"tags=32%, list=10%, signal=29%",11937/13490/71960/14790/13400/50769/11555/17172/20840/26556/140781/15370/11448
GO:0048285,organelle fission,396,0.35237328081218844,1.5474096699942288,5.507474861692368e-5,0.006032562441907486,0.005593191423168491,3239,"tags=30%, list=21%, signal=24%",102920/76464/54392/21973/12235/20962/623474/208628/75801/320558/68612/22137/232174/26428/268697/60530/66442/12534/17345/12448/16551/237911/12316/68942/233406/104271/19362/66197/60411/215387/71836/72415/12649/76044/13164/16176/16000/12442/108907/229776/68549/66774/70891/20698/16563/20843/77744/17864/71175/240697/54418/70099/67453/19211/65114/21974/76421/100502766/54141/193385/18005/83946/11920/75311/19645/68014/72124/76789/14211/268465/229841/12617/72119/13982/21749/22210/218914/209334/14087/18795/211651/75734/93759/320022/72634/381318/70385/20842/67052/56150/93762/114642/11799/50850/74006/26554/22680/70681/67177/14545/67141/52023/53869/12190/19357/67121/114874/217716/66713/108912/74386/68053/67300/16581/51944/12576/74393/19361/12223/68193
GO:0019693,ribose phosphate metabolic process,279,-0.2791371018110374,-1.5371011175568865,5.4442610016919395e-5,0.006032562441907486,0.005593191423168491,3814,"tags=32%, list=25%, signal=25%",226646/11486/73724/12015/66174/104112/60525/213484/269523/12974/17991/17995/228859/18103/66114/22247/14923/66218/225887/100705/104111/66437/23918/67184/245650/19384/11637/15488/66495/19017/18604/14904/11666/102247/14104/54405/15360/22333/104130/52538/230103/20917/50773/78330/67273/67680/20848/11636/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/70025/66052/67763/18160/54200/595136/224129/13806/75406/64705/66414/66592/68342/14381/69875/66916/68375/11821/11674/15481/66355/110095/107197/66091/227731/17855/68603/80914/11514/14919/230161/140781
GO:0009144,purine nucleoside triphosphate metabolic process,125,-0.362904243025723,-1.8242142561057153,5.893886584099924e-5,0.006318464710250826,0.005858270505326611,3814,"tags=38%, list=25%, signal=28%",226646/11486/12015/269523/17991/17995/18103/66114/14923/66218/27369/225887/66437/23918/67184/19384/11637/66495/19017/14904/54405/104130/78330/67273/67680/20848/11636/17869/66416/12048/66108/66052/595136/13806/75406/66414/66592/68342/69875/66916/68375/11674/15481/107197/66091/227731/140781
GO:0006119,oxidative phosphorylation,104,-0.3881322837797963,-1.875273228720635,6.912527321212508e-5,0.007236548236618767,0.006709487041397768,4938,"tags=57%, list=32%, signal=39%",66576/407785/108037/230075/66152/69702/14297/66945/67267/58805/66594/20463/226646/102060/68943/269523/12866/17991/17995/66114/66218/27369/225887/67184/105675/66495/11666/12122/54405/104130/12861/70556/66383/78330/67273/67680/17869/103172/66416/67530/66108/12865/12857/12868/66052/12859/595136/22273/75406/66414/66592/68342/69875/66916/68375/57320/107197/11814/66091
GO:0002181,cytoplasmic translation,138,-0.34787366121615143,-1.7560859264434088,7.000288499752132e-5,0.007236548236618767,0.006709487041397768,4695,"tags=53%, list=31%, signal=37%",22186/22121/69674/269261/27367/54632/12877/55944/19946/27176/20042/666794/67891/13495/19933/56040/67025/19896/13681/68092/56335/26451/108067/19982/105244208/66475/16785/226518/67115/19921/66481/267019/68436/75617/19942/65019/270106/20054/19941/27050/19988/67945/16898/20116/54127/14109/20104/100042823/76846/20091/68052/11837/76808/20084/26961/18746/27207/20102/67671/67186/19899/20055/19943/20103/19944/13629/268449/27370/19981/54217/20090/19951/100043718
GO:0051321,meiotic cell cycle,200,0.40055289632461644,1.670582596042317,7.291183087347681e-5,0.007405027875904514,0.0068656957640601726,3002,"tags=32%, list=20%, signal=26%",21973/20962/623474/75801/320558/22137/232174/26428/60530/17345/12448/237911/12316/104271/19362/66197/215387/71836/72415/13164/56220/12442/22441/68549/70891/20843/17864/240697/54418/70099/26909/19211/21974/76421/241624/18005/11920/225182/14211/240255/268465/229841/12617/21749/22210/22589/14087/18795/211651/320022/72634/24127/67052/67010/114642/11799/12745/233276/67141/12190/67121/217716/66713/74386/17427
GO:0009409,response to cold,39,-0.5360359676864821,-2.0968665693246824,7.82861427919174e-5,0.007813766907282927,0.007244665010816458,2264,"tags=36%, list=15%, signal=31%",22228/18747/26457/18023/104158/19652/30052/329003/11555/11554/21833/12696/12683/24046
GO:0048265,response to pain,35,-0.5545742079079145,-2.077833641723956,8.164495419883135e-5,0.00801089220096669,0.007427433032289762,1786,"tags=37%, list=12%, signal=33%",12846/11651/56461/20274/12921/14528/193003/19699/20264/12310/24046/14805/21336
GO:0015980,energy derivation by oxidation of organic compounds,269,-0.2851791496039278,-1.5553678613217052,8.830423523895077e-5,0.008519886963304767,0.007899356061112457,4762,"tags=46%, list=31%, signal=32%",16195/108037/230075/66494/66152/228966/19062/66170/12028/69702/17448/14297/66945/67267/58805/18432/18293/66594/11429/68015/20463/56717/52637/20512/226646/102060/12398/68267/104112/68943/269523/110078/12974/12866/78920/17991/17995/170718/66114/64384/66681/66218/27369/225887/103988/14387/56857/67876/67184/105675/14711/16828/18810/74178/66495/19017/15929/76824/56327/109042/75530/11666/63873/14936/12122/170731/54405/269951/18747/104130/12861/70556/66383/20917/78330/67273/67680/69089/17869/103172/66416/67530/66108/217166/11651/12865/12857/12868/110826/66052/12859/595136/57436/18627/22273/75406/14683/329509/66414/19045/66592/68342/69875/66916/54646/16548/66128/68375/11554/57320/68077/384783/18642/110095/73181/107197/18976/11814/19309/66091/227731/26380/18682/18124
GO:0006816,calcium ion transport,343,-0.2578721260350298,-1.4540468705380574,9.618476599665064e-5,0.009128091973026402,0.008463263534373109,1610,"tags=19%, list=11%, signal=18%",14678/11937/320508/11651/19260/13490/80708/11517/16453/68312/12297/109305/20856/53313/226025/13167/13489/11749/26946/110891/14697/76854/14381/12323/216869/16854/14810/69029/56808/69563/110213/11555/11554/19736/12295/14456/78688/12315/15114/11438/94249/12374/11421/269615/233571/14873/66815/54652/239556/16818/227731/20192/14226/24115/12504/100503659/16534/16170/56437/20840/14612/26556/14652/18787/24046/14579
GO:0009199,ribonucleoside triphosphate metabolic process,121,-0.36105738105150925,-1.7930591891469387,1.0141556768755945e-4,0.009449489558368763,0.008761252694879096,3814,"tags=36%, list=25%, signal=27%",226646/12015/269523/17991/17995/18103/66114/66218/225887/66437/23918/67184/19384/66495/19017/14904/54405/104130/78330/67273/67680/20848/11636/17869/66416/12048/66108/66052/595136/13806/75406/66414/66592/68342/69875/66916/68375/11674/15481/107197/66091/227731/80914/140781
GO:0007409,axonogenesis,419,-0.25005529939995613,-1.4201857777242115,1.0283604114306996e-4,0.009449489558368763,0.008761252694879096,4048,"tags=37%, list=27%, signal=28%",20352/16774/381921/71955/319740/18131/16765/381979/18738/16897/67891/171171/80297/74244/12570/11465/270190/228357/244682/11350/18212/11820/16779/108902/18846/13838/14567/99412/13866/13641/16202/17760/14026/19164/19339/16728/19280/13169/231876/13508/17967/26456/107934/16772/22084/11804/67095/13430/20359/18128/217692/22323/13176/338362/13845/17274/22368/319757/22352/269116/76965/21838/12767/22339/269878/23964/17762/13639/56336/11735/218877/13643/11803/16001/244058/73710/52666/12215/235611/217715/20910/12558/230103/11461/65254/230857/107448/58235/14183/140570/13043/20358/11444/20360/14251/226251/320563/11603/20869/20353/11816/235472/106042/18717/270058/14790/11785/244152/107449/16870/22223/20807/22152/16776/16871/13489/56320/13637/50769/170758/18208/14810/54712/21844/380684/210108/20350/13844/13848/12424/11423/11858/27279/237847/243743/19699/15516/20349/77018/54652/13654/12561/14725/14573/246048/22326/21869/20562/18053/24046/18227/18424/18124
GO:0071868,cellular response to monoamine stimulus,55,-0.47589744011698404,-2.0424259220639795,1.1833314118998594e-4,0.010538931605366593,0.00977134715672451,3988,"tags=51%, list=26%, signal=38%",20544/14687/14675/11820/18578/192176/14681/13430/68566/27374/11803/18483/13490/18197/15564/224129/18196/118445/14683/13489/14697/76854/16535/19736/11682/20510/15561/18124
GO:0071870,cellular response to catecholamine stimulus,55,-0.47589744011698404,-2.0424259220639795,1.1833314118998594e-4,0.010538931605366593,0.00977134715672451,3988,"tags=51%, list=26%, signal=38%",20544/14687/14675/11820/18578/192176/14681/13430/68566/27374/11803/18483/13490/18197/15564/224129/18196/118445/14683/13489/14697/76854/16535/19736/11682/20510/15561/18124
GO:0019646,aerobic electron transport chain,50,-0.49068889890031214,-2.0382608811728855,1.2155843655175864e-4,0.0106621483211838,0.009885589600915748,4938,"tags=60%, list=32%, signal=41%",66576/407785/230075/66152/69702/66945/66594/20463/226646/68943/12866/17995/66218/225887/12861/66383/67273/67680/66416/67530/12865/12857/12868/66052/12859/22273/75406/68375/57320/107197
GO:1901386,negative regulation of voltage-gated calcium channel activity,15,-0.7238321142159544,-2.178882485919975,1.336590480952014e-4,0.011548540737658522,0.010707423193046852,1496,"tags=60%, list=10%, signal=54%",13490/12297/13489/14697/12315/54652/100503659/56437/14579
GO:0061982,meiosis I cell cycle process,85,0.4735677551386811,1.792167396050543,1.63532772489643e-4,0.013720162607862949,0.012720878824175283,2948,"tags=36%, list=19%, signal=30%",21973/20962/623474/75801/12448/237911/104271/19362/66197/12442/70891/17864/240697/54418/21974/76421/11920/268465/229841/12617/21749/22210/211651/320022/67052/114642/11799/67141/12190/217716/74386
GO:1903046,meiotic cell cycle process,155,0.42905696606032206,1.7458934584159485,1.621104346097217e-4,0.013720162607862949,0.012720878824175283,2344,"tags=29%, list=15%, signal=25%",21973/20962/623474/75801/320558/22137/232174/26428/60530/12448/237911/12316/104271/19362/66197/215387/71836/72415/13164/12442/68549/70891/17864/240697/54418/70099/19211/21974/76421/11920/14211/268465/229841/12617/21749/22210/22589/14087/18795/211651/320022/72634/67052/114642/11799
GO:0009141,nucleoside triphosphate metabolic process,137,-0.34005889720874094,-1.7090667227770653,1.6678632231351787e-4,0.01379322885532793,0.012788623420701169,3814,"tags=35%, list=25%, signal=26%",226646/11486/12015/269523/17991/17995/18103/66114/14923/66218/27369/225887/66437/23918/67184/19384/11637/66495/19017/14904/54405/104130/78330/67273/67680/20848/11636/17869/66416/12048/66108/66052/595136/13806/75406/66414/66592/68342/69875/66916/68375/11674/15481/107197/66091/227731/80914/140781
GO:0010965,regulation of mitotic sister chromatid separation,48,0.5583515491344606,1.9165897679403652,1.7254817527097491e-4,0.013873352592273246,0.012862911486940076,2737,"tags=42%, list=18%, signal=34%",76464/12235/208628/68612/22137/268697/66442/11920/19645/68014/229841/209334/70385/67052/56150/11799/26554/22680/67141/19357
GO:0007127,meiosis I,82,0.48395752718751783,1.8228779696789705,1.7115100244447312e-4,0.013873352592273246,0.012862911486940076,2948,"tags=38%, list=19%, signal=31%",21973/20962/623474/75801/12448/237911/104271/19362/66197/12442/70891/17864/240697/54418/21974/76421/11920/268465/229841/12617/21749/22210/211651/320022/67052/114642/11799/67141/12190/217716/74386
GO:0071174,mitotic spindle checkpoint signaling,39,0.5897187738287577,1.9314931701470246,2.133901270090739e-4,0.01692212938706204,0.015689636014697448,2555,"tags=41%, list=17%, signal=34%",76464/12235/208628/22137/268697/66442/11920/68014/229841/20460/209334/70385/67052/56150/11799/22680
GO:0003073,regulation of systemic arterial blood pressure,83,-0.3887078050281388,-1.7863303194182163,2.2177165817524e-4,0.017349136880763033,0.016085543172625165,1496,"tags=27%, list=10%, signal=24%",13490/16619/93670/13489/71660/11418/14381/15937/26361/11555/11554/14456/11421/11535/20112/16618/18430/16612/21869/16616/12310/21336
GO:0033046,negative regulation of sister chromatid segregation,39,0.5872065932783387,1.923265079418613,2.3654830429922178e-4,0.01755612991779737,0.016277460237810147,2737,"tags=44%, list=18%, signal=36%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680/67141/19357
GO:0033048,negative regulation of mitotic sister chromatid segregation,39,0.5872065932783387,1.923265079418613,2.3654830429922178e-4,0.01755612991779737,0.016277460237810147,2737,"tags=44%, list=18%, signal=36%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680/67141/19357
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,39,0.5872065932783387,1.923265079418613,2.3654830429922178e-4,0.01755612991779737,0.016277460237810147,2737,"tags=44%, list=18%, signal=36%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680/67141/19357
GO:2000816,negative regulation of mitotic sister chromatid separation,39,0.5872065932783387,1.923265079418613,2.3654830429922178e-4,0.01755612991779737,0.016277460237810147,2737,"tags=44%, list=18%, signal=36%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680/67141/19357
GO:0051383,kinetochore organization,18,0.7203209770584892,2.0486636956227176,2.5198058084408015e-4,0.01823394478132975,0.016905907654262694,2276,"tags=56%, list=15%, signal=47%",208628/12615/60411/70099/14211/229841/12617/66311/67955/67052
GO:0006163,purine nucleotide metabolic process,338,-0.2516175889144015,-1.4162849460461258,2.4952275167363513e-4,0.01823394478132975,0.016905907654262694,3814,"tags=34%, list=25%, signal=26%",17969/56717/56409/14450/23962/226646/11486/73724/14571/12015/104112/66171/60525/213484/78914/100198/269523/12974/78920/17991/17995/228859/170718/18103/66114/14923/66218/50493/27369/225887/100705/103988/104111/66437/23918/67184/14198/245650/19384/11637/226518/15488/16828/66495/19017/237868/15929/18604/14904/11666/102247/16832/14104/54405/269951/18563/15360/22333/67880/104130/52538/230103/20917/192185/50773/78330/67273/67680/20848/11636/54683/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/110208/70025/66052/67763/18160/54200/595136/224129/71336/13806/75406/66414/66592/68342/14381/69875/66916/107766/68375/11821/11674/21351/15481/21881/66355/223646/107197/66091/227731/17855/68603/11514/14919/230161/140781
GO:0009165,nucleotide biosynthetic process,205,-0.2971038950979166,-1.5730208137351267,2.6079871757012075e-4,0.018639058963128754,0.017281516060949263,3970,"tags=37%, list=26%, signal=27%",22271/14450/23962/226646/11486/104112/60525/78914/269523/17991/17995/18103/66114/52710/22247/14923/66218/27369/319945/225887/100705/104111/23918/67184/245650/11637/226518/66495/19017/18604/320685/54405/269951/22333/104130/230103/20425/192185/78330/67273/67680/20848/11636/17869/66416/108156/108147/12048/66108/18159/70025/66052/67763/18160/595136/224129/13806/75406/66414/66592/68342/14381/69875/66916/107766/68375/11821/11674/66355/223646/107197/66091/80914/11514/14919
GO:0106106,cold-induced thermogenesis,132,-0.33818404378657096,-1.7023942337671574,2.6622310291065835e-4,0.01879470174085123,0.017425822872162353,2546,"tags=33%, list=17%, signal=28%",319765/18128/22724/22368/19017/12767/107221/22339/101631/11668/22228/22260/16001/54635/20586/170731/14705/16592/20869/17150/104158/217166/229517/22095/18627/329003/14683/50721/232370/16190/72542/11555/11554/21833/15901/21887/11423/16819/18618/14748/12683/18430/170826/23882
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,40,0.5782637151401596,1.9089873056475615,2.873867510318679e-4,0.019572728255570392,0.01814718320138074,2737,"tags=42%, list=18%, signal=35%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680/67141/19357
GO:1905819,negative regulation of chromosome separation,40,0.5782637151401596,1.9089873056475615,2.873867510318679e-4,0.019572728255570392,0.01814718320138074,2737,"tags=42%, list=18%, signal=35%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680/67141/19357
GO:1990845,adaptive thermogenesis,142,-0.3342420298552952,-1.691213612656677,2.867635308854377e-4,0.019572728255570392,0.01814718320138074,2546,"tags=30%, list=17%, signal=25%",22368/19017/12767/107221/22339/101631/11668/22228/63873/22260/16001/54635/20586/170731/14705/16592/20869/17150/104158/217166/229517/22095/18627/329003/14683/50721/232370/16190/72542/11555/11554/21833/15901/21887/11423/16819/12709/18618/14748/12683/18430/170826/23882
GO:0045839,negative regulation of mitotic nuclear division,49,0.5480659829861864,1.8890249826352046,3.012515007852873e-4,0.019594886944337395,0.01816772800123217,2737,"tags=39%, list=18%, signal=32%",76464/12235/208628/22137/268697/66442/12649/11920/68014/229841/13982/209334/70385/67052/56150/11799/22680/67141/19357
GO:0009205,purine ribonucleoside triphosphate metabolic process,117,-0.35472450755638146,-1.7350757253660058,3.0071853368885673e-4,0.019594886944337395,0.01816772800123217,3814,"tags=37%, list=25%, signal=28%",226646/12015/269523/17991/17995/18103/66114/66218/225887/66437/23918/67184/19384/66495/19017/14904/54405/104130/78330/67273/67680/20848/11636/17869/66416/12048/66108/66052/595136/13806/75406/66414/66592/68342/69875/66916/68375/11674/15481/107197/66091/227731/140781
GO:0008217,regulation of blood pressure,153,-0.3212390093479024,-1.6566714297500698,2.9651789925631936e-4,0.019594886944337395,0.01816772800123217,1595,"tags=23%, list=10%, signal=21%",16456/20655/13490/16619/15368/93670/14683/13489/71660/11418/14381/15937/26361/16535/13388/14528/11555/20276/11554/13850/14456/11421/18976/11535/17201/20112/16618/18430/16612/21869/14652/16616/12310/27220/21336
GO:0043269,regulation of monoatomic ion transport,489,-0.23316972212256848,-1.3380524600573258,2.9153205770452264e-4,0.019594886944337395,0.01816772800123217,1728,"tags=19%, list=11%, signal=17%",14693/15168/20648/12724/14678/11603/11651/19260/13490/16532/15216/80708/56461/11517/14166/16453/68312/12297/246198/109305/20856/16536/238076/14683/13167/20393/13489/13400/11418/20274/14697/76854/14381/16535/216869/16854/14810/12631/217303/16512/56808/15275/69563/330953/110213/11555/11554/19736/12295/269513/57320/78688/58187/19092/12315/15114/13844/11438/11838/16502/193003/12374/19699/11421/16819/382571/59095/16506/12354/233571/67149/14873/54652/227618/14226/18626/24115/12504/100503659/20264/16510/14664/16170/56437/20840/26556/15561/14652/18787/24046/17691/14579
GO:0043409,negative regulation of MAPK cascade,152,-0.32373352316381626,-1.6659516181878953,3.054355652304016e-4,0.019646294301319943,0.018215391194266878,3684,"tags=41%, list=24%, signal=32%",67603/70686/14013/269016/11350/14063/13838/80280/12988/64384/18226/15587/19099/73608/19246/22084/18016/69601/24063/18709/22350/13448/57912/19261/17283/20377/16600/14154/16001/63953/75607/29811/19252/20358/15469/18218/268373/11651/19260/11816/21648/14870/109593/54612/22223/19279/24064/76854/66959/217303/23980/27403/56310/13844/80794/319520/74155/24066/231252/240672/18626/11910/13537
GO:0007064,mitotic sister chromatid cohesion,22,0.6807025568849184,2.008693295746317,3.1671836847638397e-4,0.019692129407820093,0.01825788798183027,2005,"tags=50%, list=13%, signal=43%",71988/12235/72415/72117/77805/105377/71175/226026/19645/100710/22589
GO:1903350,response to dopamine,42,-0.4929828637477724,-1.9577928782833554,3.197547355907909e-4,0.019692129407820093,0.01825788798183027,3100,"tags=48%, list=20%, signal=38%",192176/14681/13430/68566/27374/18483/13490/18197/15564/224129/18196/118445/14683/13489/14697/76854/19736/11682/20510/15561
GO:1903351,cellular response to dopamine,42,-0.4929828637477724,-1.9577928782833554,3.197547355907909e-4,0.019692129407820093,0.01825788798183027,3100,"tags=48%, list=20%, signal=38%",192176/14681/13430/68566/27374/18483/13490/18197/15564/224129/18196/118445/14683/13489/14697/76854/19736/11682/20510/15561
GO:0033047,regulation of mitotic sister chromatid segregation,46,0.5535032747382304,1.8773029159767136,3.176067189288624e-4,0.019692129407820093,0.01825788798183027,2737,"tags=41%, list=18%, signal=34%",76464/12235/208628/22137/268697/66442/12534/11920/68014/229841/209334/93759/70385/67052/56150/11799/22680/67141/19357
GO:0046686,response to cadmium ion,32,-0.5459524063989716,-2.0197986523297313,3.238900603406031e-4,0.019708488902938977,0.018273055962048868,2026,"tags=44%, list=13%, signal=38%",227753/17025/13163/11651/15368/26417/12323/107766/20322/14281/17750/18173/17748/13087
GO:0007094,mitotic spindle assembly checkpoint signaling,37,0.5876560626441032,1.9183893604518636,3.37042736464149e-4,0.019708488902938977,0.018273055962048868,2555,"tags=41%, list=17%, signal=34%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680
GO:0071173,spindle assembly checkpoint signaling,37,0.5876560626441032,1.9183893604518636,3.37042736464149e-4,0.019708488902938977,0.018273055962048868,2555,"tags=41%, list=17%, signal=34%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/70385/67052/56150/11799/22680
GO:0005996,monosaccharide metabolic process,230,-0.28187854158209835,-1.511631835062967,3.2984561496327865e-4,0.019708488902938977,0.018273055962048868,3476,"tags=41%, list=23%, signal=32%",17448/75578/20779/71755/17159/12041/67800/54338/74551/14635/16332/230815/14430/72674/80294/14571/12015/100198/13807/234199/67863/319625/54128/58810/14695/66681/14534/18648/56421/100705/103988/16514/140481/16010/21991/14711/16828/19017/230796/11881/18604/11668/209011/270198/14433/18563/12091/14756/67880/18747/71665/18023/67389/17869/12894/16592/20869/320706/11651/110208/29858/27376/17160/14120/68401/71336/18627/13806/18641/50721/14718/232370/14751/14381/18746/16535/16548/68214/15275/73744/11674/384783/102448/18642/58801/20322/14873/11676/59090/12409/268756/26380/11910/17691
GO:0051604,protein maturation,410,-0.24122870424462817,-1.3738219113002728,3.350527012018948e-4,0.019708488902938977,0.018273055962048868,3362,"tags=27%, list=22%, signal=21%",105847/14999/19164/103743/57816/67199/64138/17886/18132/192176/12018/12469/12462/19298/74585/17387/70300/105675/105245/76594/19141/12752/209586/73046/232371/19035/30933/623661/74048/78388/84585/56327/19165/14976/71767/15512/16615/67943/217737/108148/12406/18551/55987/227753/17174/18747/230857/52838/76483/74754/226548/15528/56424/17869/72726/58233/12468/66411/11979/268373/18159/14232/27390/16619/18221/56812/232670/11632/19142/81489/12955/12317/13806/234847/30052/14228/217149/101869/14998/66592/74316/56612/18549/18637/12759/16149/17872/74257/78688/21892/12539/15481/18553/11421/14227/15516/68947/20112/15507/16618/233744/11568/16612/13599/18787/16616/15511/193740/16147
GO:0014819,regulation of skeletal muscle contraction,11,-0.7637098291054394,-2.0741343191916655,3.609329014847494e-4,0.02089440566695214,0.019372598575481445,1570,"tags=45%, list=10%, signal=41%",11937/14790/13400/140781/15370
GO:0031577,spindle checkpoint signaling,42,0.5711817946850252,1.89885787329533,3.9164495923121694e-4,0.021800314124899182,0.020212526792712304,2555,"tags=38%, list=17%, signal=32%",76464/12235/208628/22137/268697/66442/11920/68014/229841/20460/209334/70385/67052/56150/11799/22680
GO:0061077,chaperone-mediated protein folding,59,-0.43562703700428684,-1.8886851627820194,3.859539581935718e-4,0.021800314124899182,0.020212526792712304,3433,"tags=37%, list=23%, signal=29%",52551/14999/12469/12462/19298/76594/30933/15512/15528/12468/56812/81489/14228/101869/14998/12759/16149/15481/14227/15507/15511/193740
GO:0120254,olefinic compound metabolic process,75,-0.3978730638162172,-1.793743468816696,3.891137707449308e-4,0.021800314124899182,0.020212526792712304,2489,"tags=35%, list=16%, signal=29%",19017/11668/22417/28200/23801/170752/11687/12724/231871/78925/68312/14870/56448/14810/13849/13850/74519/74134/13107/11304/13653/11522/13087/11685/11688/106648
GO:1901293,nucleoside phosphate biosynthetic process,206,-0.29148115730261526,-1.536752904729994,3.901556161528033e-4,0.021800314124899182,0.020212526792712304,3970,"tags=36%, list=26%, signal=27%",22271/14450/23962/226646/11486/104112/60525/78914/269523/17991/17995/18103/66114/52710/22247/14923/66218/27369/319945/225887/100705/104111/23918/67184/245650/11637/226518/66495/19017/18604/320685/54405/269951/22333/104130/230103/20425/192185/78330/67273/67680/20848/11636/17869/66416/108156/108147/12048/66108/18159/70025/66052/67763/18160/595136/224129/13806/75406/66414/66592/68342/14381/69875/66916/107766/68375/11821/11674/66355/223646/107197/66091/80914/11514/14919
GO:0072521,purine-containing compound metabolic process,366,-0.24857561021691238,-1.4149235049435265,4.0066180897786833e-4,0.02208982106831314,0.020480948009806026,3814,"tags=32%, list=25%, signal=25%",226646/11486/73724/14571/12015/104112/66171/60525/213484/78914/100198/269523/12974/78920/17991/17995/228859/170718/18103/66114/14923/66681/66218/50493/27369/225887/100705/103988/104111/66437/23918/67184/57295/14198/245650/19384/11637/226518/15488/14711/16828/66495/19017/237868/15929/18604/14904/11666/102247/16832/14104/54405/269951/18563/15360/22333/67880/104130/52538/230103/20425/14431/20917/192185/50773/78330/67273/67680/20848/11636/54683/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/110208/70025/66052/67763/18160/269378/54200/595136/224129/71336/13806/75406/66414/66592/68342/14381/69875/66916/107766/68375/11821/11674/21351/15481/21881/66355/223646/107197/66091/18618/227731/17855/68603/11514/14919/230161/140781
GO:0001976,nervous system process involved in regulation of systemic arterial blood pressure,16,-0.6683178115180263,-2.0694023346002774,4.0790439674129824e-4,0.02227696747863562,0.020654463942243097,1074,"tags=38%, list=7%, signal=35%",13489/11418/20112/16618/12310/21336
GO:0032922,circadian regulation of gene expression,68,-0.4166110489603192,-1.8535211826427698,4.137317816441154e-4,0.022384049382596114,0.020753746725069796,2821,"tags=38%, list=19%, signal=31%",15902/53376/19017/109042/77035/27374/15904/104318/217166/13490/27373/18627/50721/13489/19045/20893/19092/15901/12953/15903/17201/13653/18626/18053/229599/27220
GO:0007062,sister chromatid cohesion,45,0.5530131030248868,1.8699939279275268,4.330537886998061e-4,0.023212485025770165,0.021521844723004988,3067,"tags=42%, list=20%, signal=34%",71988/12235/20962/72415/72117/77805/105377/68549/20843/71175/226026/19645/100710/218914/22589/20842/19357/71521/226151
GO:0009150,purine ribonucleotide metabolic process,254,-0.27555204279074114,-1.5034199779084907,4.502869951062046e-4,0.023914783620824023,0.022172992641685544,3814,"tags=33%, list=25%, signal=25%",226646/11486/73724/12015/104112/60525/213484/269523/12974/17991/17995/228859/18103/66114/14923/66218/225887/100705/104111/66437/23918/67184/245650/19384/11637/15488/66495/19017/18604/14904/11666/102247/14104/54405/15360/22333/104130/52538/230103/20917/50773/78330/67273/67680/20848/11636/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/70025/66052/18160/54200/595136/224129/13806/75406/66414/66592/68342/69875/66916/68375/11821/11674/15481/66355/107197/66091/227731/17855/68603/11514/14919/230161/140781
