pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS,0.0976744186046512,0.332322071604523,0.219250346703755,-0.494650499633963,-1.37223980086394,17,Xrcc6|Xrcc5|Micu1|Mir30b,Hi_vs_PBS
GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY,0.0980861244019139,0.332322071604523,0.222056046145248,-0.519324832378628,-1.40721727948545,15,Hspa8|Ecsit|Sqstm1|Ncln|Snf8,Hi_vs_PBS
GOBP_N_ACETYLNEURAMINATE_METABOLIC_PROCESS,0.0980861244019139,0.332322071604523,0.222056046145248,-0.52050613593474,-1.41041826405779,15,St6gal1|Nans|Cmas|Amdhd2|Nagk,Hi_vs_PBS
GOBP_NITRIC_OXIDE_CGMP_MEDIATED_SIGNALING,0.0984182776801406,0.332720156644989,0.188204146308491,0.619662272256436,1.40027063155627,10,Agtr2|Kcnc2|Nos1|Kdr|Gucy1b1,Hi_vs_PBS
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY,0.0985576923076923,0.332975534672715,0.222056046145248,-0.470177006628421,-1.38536489474233,23,Pcdhga3|Arf1|Mfsd2a|Lpcat3|Abca7,Hi_vs_PBS
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.0986301369863014,0.333004471573568,0.237793834423688,-0.282475690410779,-1.18873831021865,173,Park7|Per1|Phb2|Fkbp4|Ddrgk1|Stub1|Fabp5|Cry2|Calr|Prmt2|Crkl|Ppp5c|Thra|Snw1|Gper1|Alox8|Errfi1|Smarca4|Aldh1a2|Safb|Carm1|Tgif1|Vps18|Safb2|Ywhah|Ppargc1b|Rhoa|Vps11|Alox15|Nr1h4|Pak1,Hi_vs_PBS
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.0997566909975669,0.335975766950245,0.222056046145248,-0.379876933668741,-1.31696674751713,49,Psen2|Mvp|Nedd9|Reln|App|Chmp6|Errfi1|Psen1|Ptpn1|Efna1|Hyal2|Fbxw7|Agrn|Cblc|Zgpat|Aplp2|Dok7|Vps25|Csf1r,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.0997566909975669,0.335975766950245,0.222056046145248,-0.400744138791907,-1.3215185085549,38,G6pdx|Ybx1|Hdac5|Hdac3|Rgs2|Rgs4|Msx1|Rbm10|Rpl3l|Pak1|Daxx|Bhlha15|Sox6|Csf1r,Hi_vs_PBS
GOBP_G_PROTEIN_COUPLED_OPIOID_RECEPTOR_SIGNALING_PATHWAY,0.0997679814385151,0.335975766950245,0.216542836735348,-0.534203959556443,-1.3723939045437,13,Syp|Adcy8|Arrb2|Oprm1|Cacna1a,Hi_vs_PBS
GOBP_HYPOTHALAMUS_CELL_DIFFERENTIATION,0.0997679814385151,0.335975766950245,0.216542836735348,-0.534550918602306,-1.37328525787635,13,Ubb|Prop1|Nhlh2|Plxna3|Hap1|Sema3e|Sema3a|Nrp2,Hi_vs_PBS
GOBP_PROTEIN_DEPOLYMERIZATION,0.1,0.336105738233398,0.234392647294686,-0.306125333630067,-1.22982079701786,125,Atxn7|Hspa8|Cfl1|Wdr1|Vps4a|Gas2l2|Capzb|Tmod1|F2rl1|Spef1|Arpc2|Add1|Map1b|Stmn3|Dbnl|Avil|Cib1|Dstn|Evl|Camsap1|Mid1ip1|Rhoa|Katnb1,Hi_vs_PBS
GOBP_RESPONSE_TO_DSRNA,0.1,0.336105738233398,0.219250346703755,-0.39161011604912,-1.30135348756212,40,Pqbp1|Slc3a2|Nfkbia|Flot1|Ddx1|Npm1|Mavs|Gria1,Hi_vs_PBS
GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS,0.1,0.336105738233398,0.216542836735348,-0.49431353692123,-1.37130501226843,17,Itpk1|Gper1|P2ry6|Ipmk|Inppl1|Ptafr|Plcb3|Myh9|Itpkb,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION,0.100334448160535,0.337012550425818,0.181383128498408,0.39243265611777,1.30068426672337,51,Gli2|Sox11|Tial1|Fgf2|Pbx1|Thpo|Kitl|Prl2c3|Fgf10|Runx2|Tbx3|Tgfbr1|Ptprc|N4bp2l2|Sox9|Bmp4|Kdr|Fgf9|Foxm1|Hmga2|Ccne1|Gja1|Tgfb1|Wnt5a|Prrx1|Setd1a|Shox2|Tbx18,Hi_vs_PBS
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES,0.10051993067591,0.337201028708828,0.184706471207739,0.519431433277751,1.37259980017516,18,Ccna2|Hnrnpd|Mapk8|Foxo1|Kcnc2|Aqp1|Traf2|Gucy1b1,Hi_vs_PBS
GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS,0.100478468899522,0.337201028708828,0.219250346703755,-0.518997325706534,-1.40632983290215,15,Nr4a2|Park7|Aldh2|Gpr37|Agtr1a|Gch1,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,0.100755667506297,0.337774466051658,0.224966093540314,-0.332632154648134,-1.24176672261355,77,Gas6|Lamtor4|Lamtor2|Prmt1|Reln|Pih1d1|Rbx1|Akt1|Sec13|Otub1|Hdac3|Rnf167|Lamtor1|Wdr24|Gpr137|Smcr8|Lamtor3|Otud7b|Stambpl1|Usp4|Ccl5|Otud5|Wdr59|Clec16a|Lamtor5|Tbk1|Klhl22|Mat2a,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.101204819277108,0.339062161241367,0.219250346703755,-0.487771585918288,-1.39936984317667,19,Nfkbia|Akap1|Chp1|Pkig|Sirt6,Hi_vs_PBS
GOBP_CENTROMERE_COMPLEX_ASSEMBLY,0.101724137931034,0.339511389797649,0.183023938384487,0.464432997765997,1.34007125965836,27,Cenpi|Cenpc1|Kntc1|Pogz|Cenpw|Cenpp|Cenpe|Oip5|Cenpk|Itgb3bp|Hjurp|Senp6,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.102209944751381,0.339511389797649,0.234392647294686,-0.277076816335597,-1.18157552997286,185,Mif|Mfhas1|Cd74|Gas6|Phb2|Cavin3|Hras|Atp6v0c|F2rl1|Pla2g5|Gnai2|Map2k7|Ccr1|Gcnt2|Crkl|Nelfe|Spry2|App|Dusp15|Gper1|Cib1|Cxcr4|Hmgb1|Arrb2|Abca7|C3|Tpbg|P2ry6|Adcyap1|Npnt|Fbxw7|Alox15|Oprm1|Il1b|Tnfsf11|Cd4|Trpv4|Mturn|Fgfr4|Nod2,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.101781170483461,0.339511389797649,0.224966093540314,-0.327364248418872,-1.24061567694,89,Gas6|Nedd9|Lgals3|Cxcl14|Calr|P4hb|Ccr1|Pla2g7|Creb3|App|Hmgb1|C1qbp|Serpine1|Spn|Rhoa|Mmp14|Ccl5|Med23|Lgmn|Trpv4|Cd99l2|Abl1|Selenok|Mapk3|Xcl1|Coro1a|Csf1r|Tmem102|Ano6|Oxsr1,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.102380952380952,0.339511389797649,0.216542836735348,-0.403902786468193,-1.31688876424388,35,Psen2|Mvp|Dab2ip|Spry2|Chmp6|Errfi1|Psen1|Dusp3|Cadm1|Lgmn|Cblc|Zgpat|Nup62|Ptprf|Snx5,Hi_vs_PBS
GOBP_MEMBRANE_FISSION,0.101449275362319,0.339511389797649,0.219250346703755,-0.422436114469213,-1.32789529428079,31,Chmp2a|Vps4a|Chmp4b|Exoc3|Chmp3|Chmp6|Chmp1a|Chmp7|Dnm2|Coro1c|Epn1|Exoc6|Exoc7,Hi_vs_PBS
GOBP_REGULATION_OF_ACTIN_NUCLEATION,0.101694915254237,0.339511389797649,0.219250346703755,-0.404495806410664,-1.32943317646338,37,Rnh1|Arf1|Coro1b|Ap1ar|Arpin|Brk1|Hip1r|Arfip1|Gm28729|Vil1|Arfip2|Trim27,Hi_vs_PBS
GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH,0.102088167053364,0.339511389797649,0.213927855492356,-0.52853300070444,-1.35782495719282,13,Scnn1g|Kcnk1|Chp1,Hi_vs_PBS
GOBP_REGULATION_OF_GLOMERULAR_FILTRATION,0.102088167053364,0.339511389797649,0.213927855492356,-0.529027281318908,-1.35909478623526,13,Gas6|F2rl1|Emp2|Ptpro,Hi_vs_PBS
GOBP_ADHERENS_JUNCTION_ASSEMBLY,0.102088167053364,0.339511389797649,0.213927855492356,-0.530005651750877,-1.36160826370618,13,Tbcd|Actb|Ctnnb1,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_URINE_VOLUME,0.102088167053364,0.339511389797649,0.213927855492356,-0.530068076236388,-1.36176863500608,13,Gnai2|Edn1|Hyal2|Ednrb|Inpp5k,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION,0.102325581395349,0.339511389797649,0.213927855492356,-0.491565576446295,-1.36368172928843,17,Snw1|Rrp1b|Smarca4|Chd1|Smarcb1|Ccnt1,Hi_vs_PBS
GOBP_ALANINE_TRANSPORT,0.102325581395349,0.339511389797649,0.213927855492356,-0.492293097383096,-1.36569998902168,17,Slc3a2|Slc7a5|Sfxn1|Slc6a17,Hi_vs_PBS
GOBP_BASEMENT_MEMBRANE_ASSEMBLY,0.102088167053364,0.339511389797649,0.213927855492356,-0.53276061187898,-1.36868587969803,13,Lamb3|Phldb2|Dag1|Plod3|Pxdn|Clasp1|Lamb2|Clasp2|Phldb1,Hi_vs_PBS
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING,0.102380952380952,0.339511389797649,0.216542836735348,-0.470780777822651,-1.3792895959757,22,Atp9a|Ehd1|Pla2g4e|Commd1|Arhgap1|Eipr1,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION,0.101895734597156,0.339511389797649,0.216542836735348,-0.529065487302692,-1.38375336191999,14,Fkbp1b|Calm2|Calm1|Gstm7|Ryr2,Hi_vs_PBS
GOBP_REGULATION_OF_SYNAPSE_STRUCTURAL_PLASTICITY,0.10161662817552,0.339511389797649,0.213927855492356,-0.585682883503489,-1.39254215793427,10,Camk1|Frmpd4|Dmpk|Cdc42|Ctnna2,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.103365384615385,0.342558010171647,0.216542836735348,-0.46852273304114,-1.38049061862545,23,Pgk1|Rtn2|Ormdl3|Abca7|Clu|Ormdl2|Prnp|Pin1,Hi_vs_PBS
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,0.10387323943662,0.343265137361796,0.183023938384487,0.459187871273111,1.32768274851908,28,Bmpr2|Nog|Sos1|Gata4|Acvr1|Gja5|Nsd2|Myh6|Bmp2|Shox2,Hi_vs_PBS
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,0.104,0.343265137361796,0.227987202850442,-0.298067814063717,-1.20588829245413,133,Pemt|Cers2|Dpm3|B4galt5|Smpd1|Gpaa1|Pyurf|Cers5|Degs2|Pigq|Abca2|Dpm2|Pigyl|Ormdl3|Hacd3|Ormdl2|B4galt3|Pigs|Degs1|Elovl5|Cyp4f39|Pigt|Pigc|Acer2|Sirt3|Pla2g6|St6galnac6|Pgap3|Sptlc3|Sptlc1|Smpd3|Mecr|Atg7|Sptlc2|Elovl7|Mppe1|Gsdmd|A3galt2|St3gal3|Smpd2,Hi_vs_PBS
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.104,0.343265137361796,0.227987202850442,-0.295669388738246,-1.2062241572117,143,Sik1|G6pdx|Calr|Slc25a4|Adprhl1|Cby1|Lmna|Prickle1|Srf|Hdac3|Edn1|Ddx39b|Rgs2|Rgs4|Myl2|Kat2a|Ift20|Trip10|Arrb2|Asb2|Parp2|Rbm10|AW551984,Hi_vs_PBS
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,0.104325699745547,0.343265137361796,0.222056046145248,-0.32391561037534,-1.21668106435288,81,Ncbp2|Med22|Ctnnb1|Supt4a|Med24|Supt5|Nelfe|Wdr82|Gtf2f1|Ccar2|Med20|Med9|Pwwp2b|Med4|Med11|Eaf1|Sirt6|Ldb1|Leo1|Ell2|Supt6|Med23|Ccnt1|Hexim1|Med29|Kat7|Nelfcd|Med8|Parp1|Zmynd11|Axin1|Med28|Ell|Ncbp1|Nelfa|Nelfb|Med16|Ercc6,Hi_vs_PBS
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.104116222760291,0.343265137361796,0.216542836735348,-0.352664620357243,-1.27893057231958,65,Cep120|Ezr|Tbcb|Plk3|Kpnb1|Fsd1|Chp1|Stmn3|Cib1|Camsap1|Katna1|Tubgcp3|Rhoa|Dync1h1|Hook2|Tubgcp2|Limk2|Dctn1|Ccdc88b|Trpv4|Tubgcp6|Pde4dip,Hi_vs_PBS
GOBP_RESPONSE_TO_CADMIUM_ION,0.104325699745547,0.343265137361796,0.222056046145248,-0.368575256586054,-1.27991194136626,52,Hspa8|Camk2b|Gss|Akt1|Pcna|Gpi1|Mt2|Ercc1|Prnp|Mt1|Alad|Mtf1|Haao|Sord|Daxx|Tert|Mapk3|Kit|Npc1,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.104116222760291,0.343265137361796,0.216542836735348,-0.401660705646809,-1.32011521332421,37,Rps6|Cbln1|Clstn3|Rcc2|Phldb2|App|Rhoa|Rps6-ps4|Mmp14|Il1b,Hi_vs_PBS
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.104116222760291,0.343265137361796,0.216542836735348,-0.402600060990868,-1.32320253867861,37,Phb2|Arf1|Chp1|Abca2|Mfsd2a|Bscl2|Nr1h4|Mtmr3|Dnajc19|Ldlr,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.104368932038835,0.343265137361796,0.216542836735348,-0.469612483679926,-1.36766767213506,21,Mif|Cd74|Armc10|Triap1|Pttg1ip,Hi_vs_PBS
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS,0.104368932038835,0.343265137361796,0.216542836735348,-0.469794204146629,-1.3681969025459,21,Prdx5|Prdx2|Txnrd1|Gpx1|Prdx4|Prdx6,Hi_vs_PBS
GOBP_NEUTROPHIL_DIFFERENTIATION,0.1036866359447,0.343265137361796,0.211400189384923,-0.560840083276309,-1.36861024481951,11,Fosl2|Bap1,Hi_vs_PBS
GOBP_FATTY_ACID_ELONGATION,0.104265402843602,0.343265137361796,0.213927855492356,-0.528311901044942,-1.38178238187558,14,Tecr|Pecr|Hacd3|Elovl5|Elovl7|Hacd1|Abcd1|Elovl1|Hacd4|Elovl4,Hi_vs_PBS
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.10455764075067,0.343666683531185,0.227987202850442,-0.288091979745007,-1.18838258477992,149,Vamp8|Syt13|Arf1|Lamp1|Rims4|Hyal3|Rab27a|F2rl1|Cbarp|Cd300a|Gnai2|Cdk5|Scamp5|Rims3|Syt5|D6Wsu163e|Syt3|Cacna1g|Vps18|Il4ra|Gpr151|Sv2b|Pld2|Htr1d|Cacna1a|Snapin|Stxbp1|Bcl2l1|Snap29|Nppc|Htr1b|Baiap3|Stxbp2|Snx4|Cacna1i|Cask|P2ry2|Ptafr|Bcr|Syt17,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.104622871046229,0.343666683531185,0.216542836735348,-0.409556331571283,-1.3171446891675,34,Cfl1|Smad3|Map4k4|Sdc4|Dusp3|Poldip2|Thy1|Myoc|S100a10|Abl1|Myh9|Iqsec1|Itgb1bp1|Ptpn11|Arf6,Hi_vs_PBS
GOBP_GLUTAMATE_METABOLIC_PROCESS,0.104761904761905,0.343690251430969,0.213927855492356,-0.416502496215673,-1.33433190026306,33,Got1|Got2|Aldh18a1|Slc25a12|Asl|Nr1h4|Dglucy|Oat|Hal|Aadat|Amdhd1|Gls2|Gclc|Atcay|Gad2,Hi_vs_PBS
GOBP_LIPOPROTEIN_LOCALIZATION,0.104761904761905,0.343690251430969,0.213927855492356,-0.46801172978149,-1.37117686212197,22,Tmem97|Lsr|Unc119b|Surf4,Hi_vs_PBS
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION,0.104895104895105,0.343910806174957,0.211400189384923,-0.513041491177066,-1.40942180757506,16,Ctnnb1|Pelo|Cited1|Lif,Hi_vs_PBS
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,0.105392156862745,0.345323264440912,0.216542836735348,-0.362754590482698,-1.29742658360673,60,Mfhas1|Nfkbia|Ecsit|F2rl1|Tnip3|Bpifb1|Ninj1|Dab2ip|Sqstm1|Hmgb1,Hi_vs_PBS
GOBP_FEMALE_GAMETE_GENERATION,0.105845181674566,0.346372210966422,0.170932335370056,0.305392628504289,1.2021296739274,163,4930447C04Rik|Orc4|Trim75|Sycp2|Aspm|Ccnb1|Tut4|Spdya|Sycp3|Fmn2|Nanos1|Top2a|Ska2|Fbxo5|Meioc|Sos1|Mos|Pten|Mcm9|Ttk|Mastl|Nos3|Diaph2|Dazl|Ptn|Etv6|Ythdc1|Plk1|Dmc1|Ythdc2|Tnfaip6|Cenpe|Sgo2a|Hfm1|Mmp19|Ccnb2|Bmpr1b|Ybx2|Paqr5|Zmiz1|Dcaf13|Pla2g4a,Hi_vs_PBS
GOBP_VITAMIN_METABOLIC_PROCESS,0.105793450881612,0.346372210966422,0.219250346703755,-0.324835185924151,-1.23642817552203,90,Akr1a1|Pnpo|Cbr1|Folr1|Vkorc1|Clstn3|Cd320|Flad1|Pdzd11|Ubiad1|Plpbp|Vnn3|Aifm2|Slc52a2|Fgfr4|Mmachc|Gulo|Fgfr1|Btd|Nfkb1|Nmnat2|Prmt3|Rbp1|Slc25a19|Gclc|Thtpa|Slc23a2|Mtrr|Shmt1|Ggcx,Hi_vs_PBS
GOBP_SPINDLE_MIDZONE_ASSEMBLY,0.106457242582897,0.347865222523415,0.179782316298324,0.576930920446061,1.3707324635268,12,Prc1|Kif4|Aurkb|Birc5,Hi_vs_PBS
GOBP_REGULATION_OF_CELL_SIZE,0.10655737704918,0.347865222523415,0.227987202850442,-0.268679040084129,-1.15855806385914,203,Tnfrsf12a|Hsp90ab1|Rpl4|Lamtor4|Cfl1|Clns1a|Cdk4|Cln8|Plxna4|Prr16|Ndel1|Cttn|Dscam|Rnd2|Akt1|Mfn2|Add1|Srf|Map1b|Edn1|Cdk5|Npm1|Dbnl|Clcn3|Tsc2|Gdi1|Hsp90aa1|Myo5b|Map3k13|Cdh4|Eif2b2|Dbn1|Rhoa|Dnm2|Slc12a9|Pak1|Ist1|Plxna3|Fstl4|Mapt|Ifrd1|Ccdc51|Abcb8|Ryk|Akt1s1|Abl1|Mtor|D130043K22Rik|Lamtor5|Slit1|Nkx6-1|Ptprs|Sema3f|Shtn1,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,0.106635071090047,0.347865222523415,0.211400189384923,-0.44851834863029,-1.36462631795936,27,Pqbp1|Il23a|Creb3|Mavs|Hsp90aa1|Trim44|Ccl5|Selenok,Hi_vs_PBS
GOBP_LUNG_SACCULE_DEVELOPMENT,0.106635071090047,0.347865222523415,0.211400189384923,-0.522734952944784,-1.36719605774737,14,Fosl2,Hi_vs_PBS
GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS,0.106635071090047,0.347865222523415,0.211400189384923,-0.524944308914791,-1.37297455554121,14,Oaz1|Odc1|Oaz2|Amd1|Srm,Hi_vs_PBS
GOBP_ENDOCARDIUM_DEVELOPMENT,0.106830122591944,0.348135402794637,0.179782316298324,0.565149715337842,1.37215654319592,13,Sox18|Acvr1|Nrg1|Kdr|Smad4|Sox17|Rbpj|Ovol2,Hi_vs_PBS
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,0.106896551724138,0.348135402794637,0.178219874951973,0.460163924970073,1.32775331113462,27,Nfat5|Ccl28|Pawr|Zdhhc21|Itga4|Fut9|Ccl25,Hi_vs_PBS
GOBP_RESPONSE_TO_BMP,0.106918238993711,0.348135402794637,0.169570644405628,0.306347668691706,1.20347780125464,160,Acvr1c|Bmpr2|Foxd1|Sox11|Tcf7l2|Chrdl1|Nfia|Tgfbr3|Nog|Lemd3|Hes1|Acvr2a|Gpr155|Adamts12|Fstl5|Ddx5|Tob1|Trim33|Gata4|Ctdspl2|Tnfaip6|Mir23a|Sfrp4|Bmpr1b|Runx2|Amhr2|Tgfbr1|Acvr1|Col2a1|Atf2|Cav1|Ngly1|Smad6|Sox9|Fst|Bmp4|Egr1|Kdr,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.10705596107056,0.348366245356322,0.213927855492356,-0.397192308304461,-1.30980577398426,38,Prmt5|Gas2l2|Edn1|App|Gper1|Arrb2|Grp|C3|Chga|Ece1|Ccl5|Gpr27|Necab2,Hi_vs_PBS
GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION,0.107226107226107,0.34870224389875,0.208955027549354,-0.548009333256488,-1.37027931683844,12,Rack1|Eif5a|Eif4a3,Hi_vs_PBS
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.107398568019093,0.349045346062053,0.211400189384923,-0.374422757976874,-1.28723018280336,47,Dctpp1|Guk1|Dut|Ak2|Nt5c|Nt5c2|Dguok|Nme1|Dctd|Nme2|Shmt2|Nudt18|Dtymk|Dnph1|Upp1|Dpys,Hi_vs_PBS
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,0.1075,0.349157320872274,0.216542836735348,-0.363622314250952,-1.27994872194353,55,Sik1|Gpat4|Gpat3|Acsl5|Kat5|Mfsd2a|Avil|Acsl1|Rbp2|C3|Acsl6|Nr1h4|Agpat2|Mogat1|Gpld1|Thrsp|Ldlr|Pnpla2|Pck2|Slc27a1,Hi_vs_PBS
GOBP_NEURAL_TUBE_DEVELOPMENT,0.107734806629834,0.349702084035695,0.227987202850442,-0.276528294481031,-1.17923639525354,185,Rps7|Psen2|Fkbp8|Mthfd1|Cfl1|Folr1|Mthfr|Itpk1|Ferd3l|Bcl10|Pfn1|Cby1|Med12|Cecr2|Nup50|Phgdh|Prickle1|Tsc2|Kat5|Kat2a|Psen1|Aldh1a2|Spint2|Sdc4|Tgif1|Coq7|Ssbp3|Prkaca|Gatad2a|Ambra1|Ipmk|Celsr1|Rnf220,Hi_vs_PBS
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.107871720116618,0.349928610434306,0.234392647294686,-0.258831072934964,-1.14695940357469,279,Fosl2|Hspa8|Pvr|Cd74|Lamp1|Bcl10|Stat5b|Il23a|Rab27a|Hspd1|Ighd|H2-K1|Fcer2a|Hmces|Slc15a4|Fcgr3|Emp2|Rnf19b|H2-D1|H2-M2|Stat5a|Csf2rb|Ywhag|Il2rb|Hmgb1|Arrb2|Nkg7|Lag3|Vsir|Cd24a|Ercc1|Tbx21|C1qbp|Crtam|Foxj1|Spn|Il4ra|H2-M3|C3|H2-DMa|Msh2|Cadm1|Sash3|Ephb6|Trp53bp1|Il1b|Pcyt1a|Mad2l2|H2-Q6|Supt6|Il18|Xrcc4|H2-Q10|Cd226|Nectin4|Nod2|Il18rap|Ighm|C1qb|Hfe|Xcl1|Gzmm|Klri2|Cd81|Klhl22|Kdelr1|Coro1a|Bcl6|Gfer|Cd2|Csf2rb2|Treml4|Unc13d|Nfkbiz,Hi_vs_PBS
GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE,0.108173076923077,0.35068796641791,0.211400189384923,-0.388353077086959,-1.3070930337527,42,Hspa8|Sdf4|Sort1|Cbln1|Plxna4|Prickle1,Hi_vs_PBS
GOBP_DNA_REPLICATION,0.108433734939759,0.351238526125956,0.237793834423688,-0.260945947047037,-1.14524825587193,264,Rny3|Grwd1|Pole3|Rbbp7|Cst3|Ruvbl1|Lig3|Kin|Exd2|Dtd1|Rtf2|Twnk|Hras|Tbrg1|Id3|Chtf8|Rfc3|Ssrp1|Tfpt|Ttf1|Rfc2|Wdr18|Rnaseh2a|Rbbp4|Rtel1|Cinp|Npm1|Pold2|Pcna|Nasp|Rny1|Ino80e|Top1mt|Actl6a|Rnaseh1|Blm|Rpa1|Kctd13|Zfp830|Carm1|Recql|Dnaja3|Dynll1|Tnfaip1|Ruvbl2|Chtf18|Pola2|Ing5|Ehmt2|Gins1|Jade1|Mcrs1|Polb|Meaf6|Sde2|Smarcal1|Tspyl2|Faf1|Hcrt|Inppl1|Ooep|Cdc42|Lig1|Fhit|Cenpx|Ciz1|Zpr1|Poli|Slx4|Fgfr1|Dscc1|Cdc45|Kat7|Atg7|Wrnip1|Ereg|Gtpbp4,Hi_vs_PBS
GOBP_PIGMENT_GRANULE_MATURATION,0.108545034642032,0.351238526125956,0.206587922696891,-0.575395260545859,-1.36808190977448,10,Cd63|Ankrd27|Ap3d1|Bloc1s5,Hi_vs_PBS
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.108490566037736,0.351238526125956,0.208955027549354,-0.462518508685429,-1.38026600551723,24,Rack1|Gnai2|Mgrn1|Aplp1|Oprm1|Grk2|Grk5,Hi_vs_PBS
GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT,0.109154929577465,0.352555543920275,0.178219874951973,0.454480025781271,1.31407061798767,28,Cxcr2|Hes1|Lgr4|Pou3f3|Nphs2|Sox9|Wnt7b|Aqp1|Pdgfb|Slc22a6,Hi_vs_PBS
GOBP_SCHWANN_CELL_DIFFERENTIATION,0.109137055837563,0.352555543920275,0.216542836735348,-0.364145430015057,-1.2655386171838,53,Sod1|Hras|Med12|Akt1|Nab2|Cdk5|Pi4ka|Akt2|Rela|Bag1|Map2k2|Sirt2|Dag1|Myoc|Mapk3|Gpc1|Erbb2|Erbb3|Ski|Adgrg6,Hi_vs_PBS
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.109048723897912,0.352555543920275,0.206587922696891,-0.525967613546773,-1.35123436265492,13,Aldh18a1|Slc25a12|Asl|Noxred1|Pycr2|Oat,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,0.10952380952381,0.353416591659166,0.208955027549354,-0.463927726947573,-1.35921158468475,22,Rbbp7|Suds3|Brms1|Rbbp4,Hi_vs_PBS
GOBP_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY,0.10955710955711,0.353416591659166,0.206587922696891,-0.508152093587846,-1.3959897095739,16,Atp6ap1|Tmem199|Tmem242|Tm9sf4|Oxa1l|Tmem9|Fmc1|Atpaf2|Ccdc115,Hi_vs_PBS
GOBP_SPINDLE_ELONGATION,0.109947643979058,0.354295957420599,0.176694268938498,0.572993123547308,1.3613766362473,12,Prc1|Kif4|Kif11|Aurkb|Birc5,Hi_vs_PBS
