pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.155963302752294,0.301459657859735,0.169570644405628,-0.349586787397693,-1.20780290315073,42,Banf1|Ddx56|Ptprs|Kat8|Rbx1|Sirpa|Irgm2|Ufd1|Gpatch3|Ptpn11|Cactin|Klhl22,Med_vs_PBS
GOBP_RESPONSE_TO_PROGESTERONE,0.155963302752294,0.301459657859735,0.169570644405628,-0.349732158525511,-1.20830515231043,42,Tacr1|Srebf1|Gpi1|Tgfb3|Fosl1|Oxt|Fosb|Wbp2|Hspa8|Adh1|Tspo|Abhd2|Cldn4|Txnip|Src,Med_vs_PBS
GOBP_CELL_VOLUME_HOMEOSTASIS,0.156462585034014,0.302312622602785,0.16823816568964,-0.355332838282442,-1.20356947636183,37,Add1|Lrrc8e|Slc12a9|Abcb8|Slc12a4|Slc12a7|Prkg2|Cln3|Anxa7|Ano6|Clcn3,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.156756756756757,0.302768793246748,0.184706471207739,-0.281276524701123,-1.1503500562609,102,Prmt1|Stat5b|Brd1|Ankrd54|Cd74|Stat5a|Mturn|Acin1|Pithd1|Rptor|Il23a|Stat3|Ppargc1b|Hax1|Cd4|Mapk14|Abcb10|Ctnnbip1|Acvr1b|Hcls1|Csf1|Tesc|Hspa1b|Rab7b|Notch2,Med_vs_PBS
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,0.156818181818182,0.302775252525253,0.16823816568964,-0.363700874795629,-1.20273135663046,34,B4galnt4|Chst11|B3gat3|Xylt2|Chpf|Slc35b2|Galns|Gusb|Arsb,Med_vs_PBS
GOBP_SYNAPTIC_VESICLE_TRANSPORT,0.157004830917874,0.302911244846365,0.173747838999571,-0.329380375406224,-1.19650343632735,54,Ctnnb1|Arf1|Cdk5|Bloc1s3|Kif5a|Rab3a|Ap3b2|Ap3d1|Dnm2|Cnih2|Snapin|Pdzd11|Borcs5|Trim46|Kif1a|Ap3m2|Lin7b,Med_vs_PBS
GOBP_BILE_ACID_METABOLIC_PROCESS,0.15695067264574,0.302911244846365,0.166933848713193,-0.371160667778007,-1.22521700845177,33,Acaa1a|Hsd17b10|Fgfr4|Kit|Gba2|Amacr|Nr1h4|Atp8b1|Ces1d|Npc1,Med_vs_PBS
GOBP_PEPTIDYL_PROLINE_MODIFICATION,0.157175398633257,0.303128136542794,0.16823816568964,-0.41955787181134,-1.2692448403182,23,Ppia|Ntmt1|Egln2|P4hb|Ppib|Pin1|Crtap|Ppie|Fkbp10|P4ha1,Med_vs_PBS
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT,0.157327586206897,0.303309433023873,0.163180127180689,-0.464707834881252,-1.27369674054157,15,Vegfa|Efemp2|Adm,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,0.157534246575342,0.303595573899172,0.16823816568964,-0.387298031601383,-1.23640543323622,29,Gck|Uchl1|Gpi1|Psen1|Rptor|App|Mtor,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,0.157647058823529,0.303700708664841,0.170932335370056,-0.346948769661564,-1.18657506198544,41,Atp1a1|Slc1a1|Scn5a|Gsk3a|Adm|Nmu|Apln|Chga|Adrb2|Edn2|Ryr2,Med_vs_PBS
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS,0.157772621809745,0.303830320463317,0.169570644405628,-0.436584628517647,-1.27034929006128,20,Dpysl5|Dhodh|Mtor|Crmp1|Dpysl4|Cad,Med_vs_PBS
GOBP_OSTEOBLAST_PROLIFERATION,0.157894736842105,0.303953199098189,0.16823816568964,-0.356549235193227,-1.19909024933898,36,Lrp5|Atraid|Nf2|Axin2|Lrrc17|Igf1r|Smad3|Abl1|Plxnb1|Sfrp1|Nell1|Tmem119|Junb|Fgfr2|Cthrc1|Eif2ak2|Itgb3|Sox8,Med_vs_PBS
GOBP_AMINO_SUGAR_METABOLIC_PROCESS,0.158139534883721,0.304312069157932,0.169570644405628,-0.340212487867805,-1.19753735126772,45,Gnpda1|Npl|Amdhd2|Nans|Mgat3|Mgat1|Nagk|Uap1l1|St6gal1|Mdp1|Renbp|Dpagt1|Hexb,Med_vs_PBS
GOBP_RESPONSE_TO_ACID_CHEMICAL,0.158208955223881,0.304333314974941,0.193813302725311,-0.256375893690758,-1.13409337475649,186,Tuba1a|Prmt1|Vegfa|Lamtor4|Cfl1|Tmbim6|Lamtor2|Gstp1|Eno1|Slc7a5|Rbx1|Ppp1r9b|Alad|Gria1|Myd88|Rptor|Lamtor1|Dnmt3b|Mtor|Dnmt1|Kcnb1|Anxa2|Igf1r|Sesn2|Col16a1|Krt8|Naip2|Bcl2l2|Ass1|Nsmf|Amigo1|Fyn|Bcl2l1|Sh3bp4|Grin1|Mir369|Lamtor5|Klhl22|Sipa1|Atp1a3|Agap2|Plec|Glra1|Asns|Ipo5,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY,0.159041394335512,0.305821759008124,0.163180127180689,-0.519387643820023,-1.25678961188596,10,Kit|F2rl1|Cdc42ep1|Cdc42ep4|Cdc42ep5,Med_vs_PBS
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,0.159192825112108,0.30600007275421,0.165656695205483,-0.384659727986717,-1.24159399750063,30,Scn2b|Scn5a|Scn10a|Kcnh2|Scn11a|Ank3|Clcn2|Cacna1i|Scn1a|Ywhah|Scn9a|Trpm4|Cacna1c|Scn3b|Hcn4|Cacna1g,Med_vs_PBS
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.16056338028169,0.308407111793829,0.186432558434075,-0.257061728352825,-1.12251007327349,152,Gas6|Spata2|Cdc37|Cd74|Mapk7|F2rl1|Nol3|Pparg|Pias4|Irgm2|Il6st|Ttll12|Rnf113a2|Usp27x|Trim41|Mavs|Tmc8|Naip2|Mul1|Ptprf|Mettl3|Nr1h4|Tnfrsf1a|Mmp12|Oas1c|Nkiras2|Cactin|Sharpin|Nlrp6|Adar|Trim56|Csf1|Tlr2|Hspa1b|Naip6|Rnf185|Axl|Pias3|Syk|Ppp2cb|Zbp1|Padi2|Otulin|Dnaja3|Sh2b3|Ccdc3|Oas1b|Parp14|Cd300lf|Parp9|Irak1|Irgm1|Gps2|Tjp2|C1qtnf4|Irf3|Oas3|Wnt5a|Rabgef1|Il1rn,Med_vs_PBS
GOBP_GLUTAMINE_METABOLIC_PROCESS,0.160550458715596,0.308407111793829,0.166933848713193,-0.44812588841301,-1.28461191834203,18,Asl|Ucp2|Pfas|Phgdh|Nr1h4|Cad,Med_vs_PBS
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,0.16079295154185,0.308734311744996,0.163180127180689,-0.510391691290272,-1.28186465234206,11,Fau|Cldn2|Bpifb1,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.161125319693095,0.309258575684868,0.176694268938498,-0.31103962516547,-1.17962327786002,70,H2-M3|Vsir|Hmox1|Tap2|Tap1|Igf2|Slamf1|Hfe|Arrb2|Spn|Nectin4|Nectin2|Abr|Ptpn6|Cd300a|Grb2|H2-T23|Bcr|Bst2|Susd4|Tbx21,Med_vs_PBS
GOBP_OLIGOPEPTIDE_TRANSPORT,0.161592505854801,0.310041123673565,0.16823816568964,-0.42299820133981,-1.24760300197806,22,Slc25a39|Abcc1|Abcc4|Slc15a4|Slc15a3|Abcb9|Abcb10,Med_vs_PBS
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,0.162011173184358,0.31073003892938,0.184706471207739,-0.261123344888014,-1.13390902287154,149,Nfkbia|Trmt112|Taf10|Znhit1|Trp53|Thra|Taf6l|Elob|Polr2i|Med9|Vps72|Kat8|Srf|Med22|Med11|Ercc1|Sirt7|Smarca4|Med24|Polr2g|Ercc2|Med25|Smarcb1|Apex1|Wbp2|Med23|Sphk2|Glyr1|Ctnnbip1|Med16|Med12|Taf8|Dpy30|Gtf2f1|Taf6|Gtf2h5|Usp21|Rbbp5|Med28|Med4|Ogg1|Maz|Phf2|Samd1|Men1,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.162352941176471,0.311271012266621,0.16823816568964,-0.351390290032487,-1.21163514955417,43,Gstp1|Trp53|Ifi30|Lzts2|Dab2ip|Tsc2|Pparg|Med25|Ski|Inca1|Smarca2|Ing5|Cd300a|Sfrp1|Parp10|Men1,Med_vs_PBS
GOBP_ICOSANOID_METABOLIC_PROCESS,0.163588390501319,0.313424808010426,0.178219874951973,-0.283552622882169,-1.15074203006002,96,Mif|Gpx1|Gstp1|Mgst3|Ptgr2|Cd74|Abcc1|Fabp5|Daglb|Comt|Gstm1|Cyp2j9|Acox1|Cyp2s1|Alox8|Fads1|Cyp2j13|Pla2g5|Akr1cl|Tnfrsf1a|Tlr2|Mapk9|Akr1c14|Syk|Gstp-ps|Edn2|Ephx1|Ptges2|Cthrc1|Pdpn,Med_vs_PBS
GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,0.163677130044843,0.313424808010426,0.163180127180689,-0.381940099332318,-1.23281565558684,30,Stub1|Fabp5|Pparg|Lmo3|Stard10|Rxra|Jund|Alox8|Actn4,Med_vs_PBS
GOBP_MITOCHONDRION_DISTRIBUTION,0.163636363636364,0.313424808010426,0.16440575583821,-0.40032504344272,-1.24784026574401,26,Msto1|Mfn2|Kat2a|Tspan9|Mapt|Cluh|Trak1|Hap1,Med_vs_PBS
GOBP_NUCLEAR_RNA_SURVEILLANCE,0.163716814159292,0.313424808010426,0.161978948883402,-0.471707409132034,-1.26449850511672,14,Exosc2|Exosc5|Exosc4|Wdr82|Zc3h4|Exosc9|Dxo|Exosc7,Med_vs_PBS
GOBP_RESPONSE_TO_ANTIBIOTIC,0.164705882352941,0.315202556793643,0.166933848713193,-0.351070978190481,-1.21053412467552,43,Trp53|Rpl23|Ehmt2|Crip1|Hyal3|Hyal2|Gria1,Med_vs_PBS
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT,0.165071770334928,0.31567099734262,0.16823816568964,-0.337297420163308,-1.2150093280078,52,Erf|Akt1|Socs3|Spint2|Fbxw8|Llgl2|Adm|Hs6st1|Bmp7|Egln1|Grb2|Gab1|Grhl2|Junb|Fgfr2|Hey1|Spint1|Ncoa3|Nsdhl|Map2k1|Lef1|Vash1,Med_vs_PBS
GOBP_RESPONSE_TO_STEM_CELL_FACTOR,0.165071770334928,0.31567099734262,0.16823816568964,-0.33828044996601,-1.21855038794065,52,Ephb4|Fgfr4|Kit|Ddr1|Ret|Igf1r|Tyro3|Ltk|Epha4|Mcemp1|Ephb2|Fgfr1|Axl|Pdgfrb|Sh2b3|Fgfr2|Ephb1|Fgfr3|Rabgef1|Erbb2|Flt4|Epha2,Med_vs_PBS
GOBP_PROTEIN_ACETYLATION,0.165275459098498,0.315944616164455,0.138022242496643,0.348956928590504,1.19841497032124,56,Naa15|Taok1|Smc5|Ing4|Naa16|Naa50|Esco1|Sirt1|Clock|Gtf2b|Prkaa2|Prkaa1|Ddx3x|Cep295|Ep300,Med_vs_PBS
GOBP_RNA_5_END_PROCESSING,0.165909090909091,0.316998300501636,0.163180127180689,-0.399631956801411,-1.24567986775532,26,Rpp25|Tbl3|Rpp25l|Hsd17b10|Pop4|Abt1|Pop7|Rpp14|Thg1l,Med_vs_PBS
GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION,0.165948275862069,0.316998300501636,0.158514105424824,-0.461437148924338,-1.26473226495075,15,Mif|Oxt|Map2k6|Mapk9,Med_vs_PBS
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.166233766233766,0.317402705909314,0.175204047558551,-0.305672006255413,-1.17287570883522,75,Ywhae|Sv2b|Cdk5|Itpr1|Slc8a2|Cacna1a|Kcnh1|Osbpl2|Adora1|Tspoap1|Gper1|Adcy8|Cln3|Chga|Atp2b2|Rimbp2,Med_vs_PBS
GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,0.166281755196305,0.317402705909314,0.16440575583821,-0.346189941167958,-1.17716187650247,40,Ppp1ca|Gck|Akt1|Akt2|Igf2|Ap2a1|Mtor|Inpp5k|Irs2|Smpd3,Med_vs_PBS
GOBP_POST_EMBRYONIC_DEVELOPMENT,0.166666666666667,0.317904622514941,0.183023938384487,-0.270713247465005,-1.13422989731666,123,Vegfa|Csrnp1|Nr4a2|Asl|Chst11|Kat8|Rab3a|Itpr1|Ercc1|Psen1|Bak1|Llgl2|Ercc2|Slc37a4|Mtor|Bcl2l11|Grcc10|Smad2|Igf2r|Ccdc47|Inppl1|Etnk2|Myt1|Abl1|Atg7|Myl2|Dscam|Sox6|Atf5|Szt2|Mapk8ip3|Eva1a|Large1|Serpina7|Mecom|Abl2|Crb1|Heg1|Prdm1|Hmgn1|Invs|Fgfr2|Aco1|Dnmt3a,Med_vs_PBS
GOBP_BLASTOCYST_FORMATION,0.166666666666667,0.317904622514941,0.16823816568964,-0.335329849830635,-1.19777404161021,50,Rpl7l1|Rrp7a|Mxi1|Mfn2|Nop2|Srf|Wdr74|Mfng|Actl6a|Bysl|Ctr9|Txnrd3,Med_vs_PBS
GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC,0.167391304347826,0.319170032759772,0.158514105424824,-0.45334698099543,-1.25733267688328,16,Trp53|Rpl23|Crip1,Med_vs_PBS
GOBP_NEURONAL_DENSE_CORE_VESICLE_EXOCYTOSIS,0.168514412416851,0.321194015330547,0.159646701919906,-0.468868174131518,-1.23177371553954,13,Rab3a|Stxbp1|Unc13a|Stxbp2,Med_vs_PBS
GOBP_MITOTIC_SPINDLE_ASSEMBLY,0.168831168831169,0.321680147338042,0.173747838999571,-0.302929957439087,-1.17117140943094,77,Chmp4b|Eml3|Hspa1a|Chmp2a|Chmp1a|Ccdc61|Golga2|Wrap73|Smc1a|Kpnb1|Misp|Poldip2|Chmp7|Chmp6,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.168918918918919,0.32172974947911,0.160801401070022,-0.442795527141338,-1.24548929000731,17,Gnai2|Grk2|Aplp1|Mgrn1|Grk5|Crtc3,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,0.169064748201439,0.321889894950365,0.142056643575821,0.409846994449524,1.23028104065028,30,Ncapg2|Smc4|Smc6|Smc5|Rad18|Smc2,Med_vs_PBS
GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION,0.169603524229075,0.32279779912602,0.158514105424824,-0.507578685279655,-1.27479970000571,11,Park7|Ubxn1|Nop53|Vcp|Trim21|Dnajb2|Tnip1,Med_vs_PBS
GOBP_ZINC_ION_TRANSPORT,0.170403587443946,0.323965682474578,0.159646701919906,-0.368430261076283,-1.19732524774632,31,Slc39a7|Slc1a1|Slc39a13|Ap3d1|Slc39a3|Slc39a11|Slc39a1|Slc30a6|Mt3,Med_vs_PBS
GOBP_BONE_GROWTH,0.170403587443946,0.323965682474578,0.159646701919906,-0.364852868778443,-1.20439469808568,33,Fosl2|Npr2|Poc1a|Rara|Rarg|Por|Evc|Smpd3|Carm1,Med_vs_PBS
GOBP_REGULATION_OF_DENDRITIC_SPINE_MAINTENANCE,0.170353982300885,0.323965682474578,0.158514105424824,-0.469251771153272,-1.25791571567322,14,Cfl1|Apoe|App|Prnp|Fyn|Zfp804a|Grin1,Med_vs_PBS
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION,0.170731707317073,0.324352911896466,0.158514105424824,-0.483064074411805,-1.24465240218047,12,Ccm2|Lipa|Hey1|Dll1|Foxj2|Notch1|Prox1,Med_vs_PBS
GOBP_CARNITINE_METABOLIC_PROCESS,0.170731707317073,0.324352911896466,0.158514105424824,-0.483200937538053,-1.24500504073896,12,Cpt1c|Crat|Cpt2|Acadl|Acadm|Aldh9a1|Cpt1b|Cpt1a,Med_vs_PBS
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT,0.171171171171171,0.325069331626709,0.141225119642531,0.455044972002814,1.24090673815882,19,C1galt1|Mir7-1|Klf5|Spdef|Yipf6|Hif1a,Med_vs_PBS
GOBP_PHAGOCYTOSIS_RECOGNITION,0.171361502347418,0.325193852106694,0.163180127180689,-0.405697448967388,-1.24699589210254,25,Jmjd6|Fcgr1|Myo18a|Sirpa|Ighg1|Pla2g5|Tub|Fcgr3|Sftpd,Med_vs_PBS
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS,0.171361502347418,0.325193852106694,0.163180127180689,-0.406173919800382,-1.24846042478068,25,Trp53|Lig3|Twnk|Neurl4|Sesn2|Endog|Atg7|Parp1,Med_vs_PBS
GOBP_BONE_RESORPTION,0.171428571428571,0.3252027448534,0.172324344900946,-0.303338084249975,-1.16392035678965,75,Vegfa|Ctnnb1|Arap1|Siglec15|Def8|Ccdc154|Ncdn|Csk|Ppargc1b|Ltbp3|Tns3|Ihh|Slc4a2|Rab3d|Adrb2|Fcgr4|Tmem119|Syk|Src|Rab7|Cartpt|Gpr137|Ptk2b|Oscar|Itgb3|Rac2,Med_vs_PBS
GOBP_POTASSIUM_ION_TRANSPORT,0.171617161716172,0.325436600129597,0.195789002148949,-0.240625456272901,-1.09997428630733,238,Gck|Atp1a1|Tmco3|Gnb2|Tmem38a|Ywhae|Slc9a8|Letm1|Tmem175|Slc24a3|Kcnk12|Abcb8|Slc12a4|Kcnh1|Wwp2|Adora1|Slc12a7|Kcnq2|Cd63|Slc9a7|Kcnk5|Kcnb1|Kcnu1|Kcnmb1|Kcnj9|Kcnh2|Gal|Agrn|Mcoln1|Hcn2|Prnp|Amigo1|Kcnt1|Neto1|Lrrc38|Fxyd6|Kcnh3|Ank3|Slc17a7|Kcnip2|Ano6|Kcnc1|Large1|Flna|Atp4a|Rnf207|Atp1a3|Cckar|Adrb2|Slc9a1|Kcnn1|Kcnk6|Kcnj5|Nedd4|Kcne4|Cdk2|Wnk2|Drd2|Nsf|Kcns2|Drd3|Ptk2b|Akap6|Kcnab2|Kcnab3|Kcnh6|Slc12a8|Kcna3|Rgs4|Kcnk18|Fxyd7|Kcnq4,Med_vs_PBS
GOBP_REGULATION_OF_RRNA_PROCESSING,0.171739130434783,0.325436600129597,0.156312403073186,-0.451491656780255,-1.25218703820089,16,Trmt112|Sirt7|Bud23|Nudt16|Usp36,Med_vs_PBS
GOBP_NATURAL_KILLER_CELL_PROLIFERATION,0.171739130434783,0.325436600129597,0.156312403073186,-0.452849308681043,-1.25595241035567,16,Stat5b|Gm36723|Slamf1|Il23a,Med_vs_PBS
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS,0.172173913043478,0.32590508667235,0.138022242496643,0.368846146192506,1.20975869714747,46,Bmpr2|Tgfbr1|Rbm15|Zfpm2|Robo2|Bmpr1a|Smad4|Tgfbr3|Hes1|Nsd2|Acvr1|Sox11,Med_vs_PBS
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,0.172113289760349,0.32590508667235,0.156312403073186,-0.515488114571833,-1.24735371577121,10,Pvr|Nectin2|Crtam|Nkg7,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,0.172113289760349,0.32590508667235,0.156312403073186,-0.516403396654044,-1.2495684719876,10,Vegfa|Mad2l2,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.172413793103448,0.326240690906815,0.155241966228839,-0.458706320063492,-1.25724745932029,15,Sod1|Isyna1|Apoe|Erlin2|Cyp27b1,Med_vs_PBS
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.173134328358209,0.327485215432273,0.184706471207739,-0.253496660398912,-1.12478207853074,187,Bsg|Pfdn5|Nphp1|Slc1a1|Jmjd6|Elp6|Lrp5|Psen1|Lpcat1|Per1|Gdf11|Smarcd3|Gnb1|Cln8|Ski|Nectin1|Thy1|Cnga3|Stat3|Fat3|Actl6a|Sdk1|Ret|Naglu|Megf11|Ache|Crb2|Chd7|Grn|Rd3|Hps1|Lama1|Ihh|Ttll5|Tub|Dscam|Max|Lamb2|Nfix|Myh10|Large1|Bbs1|Zfp513|Lhx2|Gnat2|Samd7|Rom1|Gnat1|Rdh13|Pdgfrb|Clcn2|Crb1,Med_vs_PBS
GOBP_SPERM_CAPACITATION,0.173302107728337,0.327683673408713,0.161978948883402,-0.419449130309138,-1.23713527029959,22,Ropn1l|Pebp1|Tssk3|Prkaca|Cabyr|Abhd2|Tcp11,Med_vs_PBS
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.173441734417344,0.327828775024516,0.175204047558551,-0.265918795804869,-1.12831185705914,129,Fosl2|Gadd45g|Prr7|Brd2|Irf1|Ap3d1|Ctsl|Psap|Otud5|Klhl25|Nfkbid|Zbtb7b|Rara|Armc5|Il23a|Stat3|Mtor|Spn|Tmem98|Sema4a|Abl1|Ihh|Slc4a2|Batf|Cd83|Sash3|Lgals1|Runx3|Abl2|Syk|Men1|Tbx21|Stat6|Prdm1|Zc3h12a|Blm|Cracr2a|Pf4,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.17351598173516,0.327850240226672,0.159646701919906,-0.383318550470838,-1.22370138702426,29,Sod1|Stub1|Dbn1|Grk2,Med_vs_PBS
GOBP_GLAND_MORPHOGENESIS,0.173669467787115,0.328021353468924,0.178219874951973,-0.258478452470058,-1.11738386592886,147,Edar|Lrp5|Stat5a|Itpr1|Tgfb3|Phb2|Scrib|Tnfaip3|Ddr1|Rarg|Elf3|Bmp7|Igf1r|Tgm2|Ntn1|Mdk|Rxra|Lama1|Smo|Id4|Pml|Tbx3|Prop1|Lama5|Plxnd1|Csf1|Fgfr1|Sfrp1|Btrc|Capn1|Notch2|Ntn4|Src|Lipa|Rps6ka1|Dag1|Tgfa|Stat6|Fgfr2|Cflar,Med_vs_PBS
GOBP_REGULATION_OF_GOLGI_ORGANIZATION,0.173913043478261,0.328243553820483,0.155241966228839,-0.450728668288663,-1.25007093198914,16,Mapk3|Map2k2|Dnm2|Ehd3,Med_vs_PBS
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS,0.173913043478261,0.328243553820483,0.155241966228839,-0.450927356555368,-1.25062198286344,16,H6pd|Akr1a1|Akr1cl|Akr1c14,Med_vs_PBS
GOBP_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS,0.174545454545455,0.329124056868492,0.140406238523342,0.501317565221353,1.26639474593487,14,Zfpm2|Spred1|Gata4|Pbrm1|Tgfbr3,Med_vs_PBS
GOBP_INTERNEURON_MIGRATION,0.174568965517241,0.329124056868492,0.154190966581424,-0.455887819968263,-1.24952235955858,15,Fezf2|Fezf1|Reln|Fat3|Sox1|Nkx2-1,Med_vs_PBS
GOBP_NITROGEN_CYCLE_METABOLIC_PROCESS,0.174568965517241,0.329124056868492,0.154190966581424,-0.45607650265499,-1.2500395114227,15,Asl|Prkcsh|Ass1|Nr1h4|Fh1|Pkd1|Arg2,Med_vs_PBS
GOBP_RESPONSE_TO_NICOTINE,0.174641148325359,0.329141108539442,0.163180127180689,-0.332767826206075,-1.19869287083638,52,Tacr1|Gpx1|Hmox1|Bad|Ppp1r9b|Igf2|Chrnb2|Fosb|Ppp1r1b,Med_vs_PBS
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.175166297117517,0.330011531215618,0.156312403073186,-0.466640698320904,-1.22592186568729,13,Cd74|Washc1|Fcgr4|Cd68|Nod2|Mpeg1|Nod1|Slc11a1,Med_vs_PBS
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST,0.175398633257403,0.330329868197559,0.158514105424824,-0.412267097516649,-1.24718881830744,23,Trim28|Trim35|Trim21|Trim15|Pml|Vapb|Trim56|Chmp3|Trim27|Trim8|Trim11|Trim26|Trim25,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION,0.175675675675676,0.330732140591296,0.157402899305283,-0.440414335950213,-1.23879150752257,17,Flot1|Ehd1|Gdf15|Mapk14,Med_vs_PBS
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.176201372997712,0.331262282138494,0.158514105424824,-0.346555715679162,-1.17944939740489,39,Mif|Rpl26|Znhit1|Trp53|Cd74|Smyd2|Pttg1ip|Pcbp4,Med_vs_PBS
GOBP_UREA_METABOLIC_PROCESS,0.176211453744493,0.331262282138494,0.155241966228839,-0.501357444905797,-1.25917486075957,11,Asl|Ass1|Nr1h4|Fh1|Arg2,Med_vs_PBS
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,0.176211453744493,0.331262282138494,0.155241966228839,-0.504748308117964,-1.26769111948161,11,Acsl5|Gcdh|Acat1|Acsl6|Elovl1,Med_vs_PBS
GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION,0.176211453744493,0.331262282138494,0.155241966228839,-0.506386822134654,-1.27180629854154,11,Panx1|Il16|S100a13,Med_vs_PBS
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH,0.176470588235294,0.331390913714189,0.16823816568964,-0.287273678790528,-1.14344735580887,87,Bsg|Ctnnb1|Edar|Rogdi|Ngfr|Relt|Nf2|Jag2|Ccdc154|Nectin1|Bcl2l11|Adm|Bmp7|Cnnm4|Smo|Lrp4|Ctnna1|Slc4a2|Smpd3|Lama5|Csf1|Hdac1|Itga6|Apcdd1|Rspo2|Msx1,Med_vs_PBS
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,0.176470588235294,0.331390913714189,0.160801401070022,-0.341694425520808,-1.16860504949457,41,Kdm2b|Rara|Rarg|Bmp7|Nes|Ift140|Ihh|Ift122|Ift172|Wdr19|Cdk20|Aldh1a3,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_DIFFERENTIATION,0.176470588235294,0.331390913714189,0.154190966581424,-0.513921816756515,-1.24356366252902,10,Cd74|Acin1|Cd4|Ctnnbip1|Csf1,Med_vs_PBS
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY,0.176605504587156,0.331524845305309,0.158514105424824,-0.443285567038064,-1.27073649920728,18,Ptk7|Fat1|Lama1|Sh3bp1|Camsap3|Wnt5a|Rhoa|Syne4|Msn|Spag6l,Med_vs_PBS
GOBP_FATTY_ACID_ELONGATION,0.176991150442478,0.332009667958488,0.155241966228839,-0.467206823919299,-1.2524338583389,14,Pecr|Tecr|Abcd1|Hacd1|Elovl1|Elovl2,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION,0.176991150442478,0.332009667958488,0.155241966228839,-0.467316897889954,-1.25272893187104,14,Bpi|Pparg|Syt11|Grn|Ldlr,Med_vs_PBS
