pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_PROTEIN_KINASE_A_SIGNALING,0.14639175257732,0.295104488084133,0.165656695205483,-0.431586721732729,-1.26889250544367,23,Mif|Aip|Ezr|App|Tcp11|Adrb2|Myom1|Lcp1|Akap7,Lo_vs_PBS
GOBP_CHOLESTEROL_STORAGE,0.14639175257732,0.295104488084133,0.165656695205483,-0.431650439828834,-1.26907984071267,23,Ces1d|Nr1h2|Npc2|Srebf2|Ehd1|Ces1a|Npc1,Lo_vs_PBS
GOBP_ENDOCARDIAL_CUSHION_FORMATION,0.146616541353383,0.295257506621143,0.157402899305283,0.412633627541839,1.26681985410141,30,Nog|Robo2|Tgfbr1|Bmpr1a|Aplnr|Smad4,Lo_vs_PBS
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,0.146551724137931,0.295257506621143,0.169570644405628,-0.361406075579811,-1.21887449826821,44,Cst3|Itm2c|Abca7|Abca2|Chp1|Ctnnb1|Necab2|Rab1b|Golga2|Ncstn|Fktn|Pomt1|Acot8|Jak3|Pxylp1|Pomt2|Ago2|Aatf|Itm2b,Lo_vs_PBS
GOBP_MAINTENANCE_OF_CELL_POLARITY,0.146694214876033,0.295257506621143,0.165656695205483,-0.518182279002407,-1.31509744255125,13,Wdr1|Pdlim1|Llgl1|Arpc5|Dlg5|Dst|Crb2|Lhx2,Lo_vs_PBS
GOBP_ADHERENS_JUNCTION_ASSEMBLY,0.146694214876033,0.295257506621143,0.165656695205483,-0.518999265024192,-1.31717087553302,13,Actb|Ctnnb1|Tbcd|Smad7|Vcl|Dlg5,Lo_vs_PBS
GOBP_SENSORY_PERCEPTION_OF_PAIN,0.147186147186147,0.296133301922573,0.169570644405628,-0.306031653639443,-1.17859227472302,90,Mapk3|Nlgn2|Grin1|Nipsnap1|Mmp24|Kcnip3|Arrb2|Fyn|Chrnb2|Scn11a|Comt|Cacnb3|P2rx4|Scn9a|Fabp5|Cxcr4|Chrna4|Scn10a|Adora1|Ccl2|Ano1|Ndn|Calca|Cdk5|Tac4|Pomk|Zfhx2|Pirt,Lo_vs_PBS
GOBP_SKELETAL_MUSCLE_TISSUE_GROWTH,0.147286821705426,0.296221528375921,0.159646701919906,0.551791909404242,1.3024862917558,11,Vps54|Rps6kb1|Mtm1,Lo_vs_PBS
GOBP_AMELOGENESIS,0.147368421052632,0.296271337812329,0.166933848713193,-0.427012035208375,-1.28066859275277,26,Wdr72|Rogdi|Relt|Cnnm4|Nectin1|Itgb6|Stim1,Lo_vs_PBS
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.14760147601476,0.296625479747473,0.155241966228839,0.368245086334464,1.22783499002232,48,Cnot6l|Rc3h2|Dhx36|Cnot6|Dhx9|Syncrip|Hnrnpd|Pabpc1|Cnot7|Zfp36l1|Paip1|Tob1,Lo_vs_PBS
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.147783251231527,0.296847993568701,0.181383128498408,-0.251517219210722,-1.11968446015532,279,Hspa8|Fosl2|Ercc1|Hfe|Rnf19b|Hmces|Cd74|Lamp1|Arrb2|Ywhag|H2-M3|Rab27a|Trp53bp1|Ephb6|Pvr|Fcgr3|Arid5a|H2-DMa|Slc15a4|Cadm1|C2|Mlh1|H2-D1|Nectin4|Slc11a1|Supt6|Stat5b|C3|H2-T23|Vsir|Stat5a|Cd81|Gzmm|Pcyt1a|Tap2|Prkcz|Il4ra|Il23a|Nlrp3|Unc93b1|Mad2l2|Bcl6|Smad7|Stat6|Spn|C1qa|Cfi|Ighm|Hspd1|Slamf1|H2-K1|Nectin2|Hpx|Ighd|Ighg1|Rnf8|Gfer|Prkcd|Klhl22|Rftn1|C1qbp|Serping1|Trpm4|Plekhm2|Cd96|Vav1|Msh6|Csf2rb|Sash3|Tbx21|Icosl|Ptpn6|Fcer1g|C1qc|Coro1a|C8g|Bcl10|Grb2|C1rl|Il18|Mr1|Susd4|Gimap5|Cd2|Ctsh|Il2rb|Btk|Msh2,Lo_vs_PBS
GOBP_MUSCLE_ORGAN_MORPHOGENESIS,0.147826086956522,0.296847993568701,0.169570644405628,-0.313582046196756,-1.18767377358938,82,Dsp|Myh7|Ly6e|Efemp2|Lrp2|Gmppa|Fgfr2|Sirt6|Ctnnb1|Fzd1|Notch1|Pax7|Tpm1|Heg1|Rxra,Lo_vs_PBS
GOBP_RENAL_PROTEIN_ABSORPTION,0.148148148148148,0.297265702962393,0.16440575583821,-0.536353704454514,-1.2942382592962,11,Gas6|Rhpn1|Gsn|Comt,Lo_vs_PBS
GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,0.148148148148148,0.297265702962393,0.16440575583821,-0.536446555681086,-1.29446231220914,11,Akt1|Zfp36|Npr2|Cd4|Stat5a|Pde1b,Lo_vs_PBS
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.148241206030151,0.297337978851549,0.183023938384487,-0.239532533462768,-1.10498749796326,390,Irs2|Nr4a1|Sulf1|Akt1|Nr4a3|Zfp36|Gdf5|Fgfr1|Pik3cd|Extl3|Smad3|Lama5|Stk11|Id1|Glul|Phb2|Tsc2|Apoe|Cdk4|Maged1|Smo|Tacr1|Kdf1|Stat3|Itpr1|Eppk1|Pgf|Fgfr2|Tgfb3|Hras|Men1|Gpc3|Dab2ip|Hmgn1|Sirt6|Gpx1|Ctnnb1|Lrg1|Notch1|Drd2|Mtor|Muc16|Nr1d1|Errfi1|Ngfr|Dusp10|Stat5a|Notch2|Tacstd2|Ift122|Erbb3|Kif3a|Fgf1|Vegfa|Emc10|Tnfaip3|Mta3|Yap1|Scn5a|Tgfa|Slurp1|Esr2|Ihh|Erbb2|Vegfb|Cyba|Pygo2|Hdac6|Marveld3|Ccl2|Myc|Cflar|Bad|Mmp12|Tinf2|Bax|Ctsl|Prkd2|Aldh1a2|Bid,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION,0.148936170212766,0.298617021276596,0.166933848713193,-0.413295376486484,-1.259325837208,28,Mapk3|Cx3cl1|P2rx4|Mmp14|Ccl2|Slamf1|Rarres2|Trpv4|Csf1,Lo_vs_PBS
GOBP_MACROPHAGE_ACTIVATION,0.149122807017544,0.298876275656461,0.169570644405628,-0.302777634050684,-1.18823126588457,104,Mcub|Nr4a1|Abcc1|Jmjd6|Ttbk1|App|Cx3cl1|Clu|Mfhas1|Jund|Slc11a1|Tmem229b|Nr1d1|Tmem106a|Myo18a|Il4ra|Tnip2|Plcg2|Sbno2|C1qa|Pla2g5|Hspd1|Itgam|Kcnn4|Tyrobp|Epsti1|Lbp|Crtc3|Grn|Ticam1|Syt11|Naglu|Bpi|Shpk,Lo_vs_PBS
GOBP_POST_EMBRYONIC_DEVELOPMENT,0.149553571428571,0.299624430383222,0.170932335370056,-0.289567422736513,-1.15954410080895,123,Csrnp1|Gnas|Ercc1|Nr4a2|Chst11|Itpr1|Asl|Grcc10|Fgfr2|Dscam|Hmgn1|Kat8|Abl1|Scn9a|Psen1|Mtor|Atg7|Llgl2|Ercc2|Heg1|Mecom|Abl2|Vegfa|Rab3a|Etnk2|Invs|Dnmt3a|Ccdc47|Inppl1|Myo1e|Bak1|Slc37a4|Igf2r|Sox6,Lo_vs_PBS
GOBP_TYPE_II_INTERFERON_PRODUCTION,0.149674620390456,0.299751746483075,0.16823816568964,-0.292231517629292,-1.17062155407672,121,Gadd45g|Gas6|Abcc1|Rnf19b|H2-M3|App|Hras|Arid5a|Irf8|Ufc1|Abl1|Scrib|Slc11a1|Trim27|Vsir|Pde4b|Abl2|Il23a|Sirpa|Prnp|Rara|Axl|Hspd1|Slamf1|Ddit3|Slc7a5|C1qbp|F2rl1|Cd96|Tyk2|Sash3|Cd14|Carmil2|Runx1|Il18|Gimap5|Ptpn22|Laptm5|Cd2|Tnfsf9,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.149779735682819,0.299847066864262,0.169570644405628,-0.315579644014714,-1.18494714526167,77,F11r|Dynlt1c|Map4k4|Dynlt1b|Itpkb|Fnta|Tns3|Agrn|Mcf2l|Plxnb1|Crkl|Hras|Notch1|Ngfr|Notch2|Adcyap1r1|Reln|Lrp4|Erbb2|Src|Rasgrf1|Prag1|Adgrg1|Csf1|Fgf10|F2rl1|Net1|Arrb1,Lo_vs_PBS
GOBP_REGULATION_OF_GOLGI_ORGANIZATION,0.149897330595483,0.299967287675336,0.163180127180689,-0.476460687809701,-1.29032113272654,16,Mapk3|Ehd3|Dnm2|Map2k2|Stx18|Camsap3|Pde4dip|Rbsn,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.150205761316872,0.300353906307962,0.163180127180689,-0.534940370994556,-1.29082784146589,11,Itm2c|Abca7|Acot8|Jak3|Ago2|Aatf|Itm2b,Lo_vs_PBS
GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION,0.150205761316872,0.300353906307962,0.163180127180689,-0.535116619404311,-1.29125313438948,11,Il16|Cx3cl1,Lo_vs_PBS
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS,0.150837988826816,0.301271431323444,0.154190966581424,0.377534456856751,1.23412259913924,42,4930447C04Rik|Ccne2|Ube2b|Tex12|Brip1|Sycp3|Tex15|Mlh3|Meioc|Mael|Terb1|Spo11|Syce1|Dmc1|Fancd2|Mcmdc2,Lo_vs_PBS
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.150743099787686,0.301271431323444,0.165656695205483,-0.324550056559479,-1.20434225280273,69,Xrcc5|Ercc1|Hmces|Prpf19|Trp53bp1|Nhej1|Paxx|Mlh1|Pnkp|Xrcc1|Xrcc6|Iffo1|Lig1|Poll|Zbtb7a|Lig3|Ercc8|Fh1|Smarcal1|Mad2l2|Dclre1b|Wrap53,Lo_vs_PBS
GOBP_MITOCHONDRIAL_TRANSCRIPTION,0.150826446280992,0.301271431323444,0.163180127180689,-0.417459857109773,-1.26856689091533,27,Polr1b|Ppargc1b|Polr1a|Polrmt|Kat8|Thap11|Sirt3|Twnk|Slc25a33,Lo_vs_PBS
GOBP_MRNA_TRANSCRIPTION,0.150984682713348,0.30144892799107,0.16823816568964,-0.357580879578451,-1.24243402687311,53,Taf10|Thra|Flna|Anxa2|Nr1h2|Srebf1|Stat3|Ncbp2|Taf8|Rxra|Rara|Taf6|Irf3|Ap3b1|Tfcp2|Taf12|Trp53,Lo_vs_PBS
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY,0.151515151515152,0.302392222376908,0.166933848713193,-0.397537929659596,-1.24273207383581,32,Chmp4b|Hspa1a|Hspa1b|Chmp1a|Dync1h1|Chmp2a|Numa1|Chmp6|Chmp7|Eml3|Gpsm2,Lo_vs_PBS
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS,0.151639344262295,0.30252426392627,0.161978948883402,-0.438001530913049,-1.2551831259995,21,Hsd17b10|Ces1d|Fgfr4|Nr1d1|Errfi1|Slc27a2|Ces1a|Cyp27a1|Amacr,Lo_vs_PBS
GOBP_ATRIOVENTRICULAR_VALVE_MORPHOGENESIS,0.15180265654649,0.302734219042406,0.155241966228839,0.437710181708638,1.28232623679164,26,Bmpr2|Olfm1|Zfpm2|Bmpr1a|Smad4|Mdm4|Gata4,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,0.152173913043478,0.303242587421885,0.166933848713193,-0.360350319965296,-1.22404252388421,48,Nlgn2|Tenm4|Cartpt|Srebf2|Dag1|Ngfr|Egr2|Slc25a12|Nlgn3|Rims2|Itgax|Rnf10|Tac4,Lo_vs_PBS
GOBP_AXIAL_MESODERM_DEVELOPMENT,0.152129817444219,0.303242587421885,0.160801401070022,-0.555246482282641,-1.30954025041647,10,Rpl38|Axin1,Lo_vs_PBS
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.152293577981651,0.303365082926385,0.152144922367565,0.368625017904692,1.23994639076821,49,Cenpc1|Seh1l|Knl1|Ska2|Rb1|Sirt1|Ect2|Zfp207|Cdk1|Spc25|Ccnb1|Abraxas1|Sgo1|Apc|Kif2c|Aurkb|Abraxas2,Lo_vs_PBS
GOBP_HYALURONAN_METABOLIC_PROCESS,0.152505446623094,0.303671082217795,0.166933848713193,-0.394305851598225,-1.24479109703308,33,Ccnd3|Smpd3|Stab2|Gusb|Ap2a1|Hexa|Hyal2|Hyal3|Cd44|Hexb|Abcc5|Nfkb1,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,0.152577319587629,0.303698192825624,0.161978948883402,-0.428257765754157,-1.25910516241513,23,Ralbp1|Pgam5|Fis1|Mul1|Pink1,Lo_vs_PBS
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS,0.152854511970534,0.303861580487928,0.152144922367565,0.378009320728966,1.23715418701464,41,Dubr|Pten|Dcx|B4galt6|Fbxo45|Zeb2|Nin|Ptk2|Pafah1b1,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.152808988764045,0.303861580487928,0.169570644405628,-0.281613875674119,-1.15627231329526,142,Brms1|Spry2|Cilp|Fbn2|Suds3|Stub1|Rbbp7|Adamtsl2|Cidea|Chst11|Lrp2|Tgfb3|Abl1|Il17rd|Ski|Spry1|Fzd1|Notch1|Dnm2|Snx1|Tmem53|Glg1|Vasn|Pmepa1|Bambi|Dand5|Lrp1|Zbtb7a|Smad7|Wfikkn2|Pbld1|Hdac1|Nkx2-1|Ing1|Ldlrad4|Sap30l|Sfrp1|Trp53,Lo_vs_PBS
GOBP_TISSUE_REGENERATION,0.152838427947598,0.303861580487928,0.166933848713193,-0.316001792794749,-1.18736488366549,76,Mcub|Pkm|Cd9|Bin3|Hdgfl2|Gnat1|Eppk1|Serpine1|Gpx1|Notch1|Pax7|Dag1|Fkrp|Dusp10|Cd81|Yap1|Hopx|Tarbp2|Cflar|Nfix|Ptgfrn|Ninj1|Adam15|Fgf10,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,0.152892561983471,0.303861580487928,0.161978948883402,-0.514599448375888,-1.30600455847366,13,Atp1a1|Chga|Kcnq1|Trpv4|Rgs2,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,0.153172866520788,0.304223708206687,0.166933848713193,-0.291581787877701,-1.16967787539454,122,Rps3|Eif6|Rack1|Zfp36|Mvk|Gapdh|Ilf3|Ago1|Nmnat2|Pcif1|Cirbp|Calr|Eif4a3|Ifrd2|Mrpl13|Scrib|Larp1|Samd4b|Grb7|Wfs1|Ybx1|Zfp598|Cpeb1|Btg2|Tsc1|Rara|Eif4g1|Dapk1|Inpp5e|Cnot10|Dapk3|Shmt1,Lo_vs_PBS
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.153191489361702,0.304223708206687,0.16440575583821,-0.41171503316377,-1.25451047441621,28,Atic|Mthfd1|Folr1|Sardh|Mthfr|Gart|Gch1|Shmt1|Mthfd1l,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.153518123667377,0.304756275201081,0.16440575583821,-0.363717257785988,-1.22524444182451,43,Pebp1|Lrp5|Anapc11|Igf1r|Anapc7|Anapc5|Smpd3|Mad1l1|Tgfa|Nup62,Lo_vs_PBS
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.153679653679654,0.304853801169591,0.165656695205483,-0.395784616726878,-1.23725109188567,32,Rtn2|Glp1r|Pex26|Lonp2|Pex6|Pex14|Bcr|Pex10|Pex5|Sec61a1|Pex16,Lo_vs_PBS
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE,0.153684210526316,0.304853801169591,0.163180127180689,-0.405691788335733,-1.24697646088905,29,Srf|Ldb1|Zfp830|Crocc|Scrib|Il10ra|Slc22a5|Inava|Lsr|Pbld1,Lo_vs_PBS
GOBP_ORGAN_GROWTH,0.153846153846154,0.304942965779468,0.172324344900946,-0.26444424777104,-1.14019991496626,199,Fosl2|Spry2|Cga|Akt1|G6pdx|Por|Psap|Ehmt2|Fgfr1|Tenm4|Ddx39b|Rbm10|Ly6e|Npr2|Vgll4|Ncam1|Thbs3|Smo|Rgs4|Fgfr2|Trip10|Pdlim5|Men1|Cacna2d2|Smpd3|Abl1|Sirt6|Ski|Ctnnb1|Notch1|Mtor|Heg1|Rxra|Cacna1c|Fgf1|Ptpn11|Carm1|Yap1|Mapk14|Map7|Rara|Dll1|Dusp6|Rarg|Wwc1,Lo_vs_PBS
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.153846153846154,0.304942965779468,0.161978948883402,-0.457295611307213,-1.28581148688288,19,Wdr1|Snta1|Kcne2|Rnf207|Scn5a|Kcnq1|Kcnh2|Scn1b,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.154347826086957,0.305704869829523,0.165656695205483,-0.340547750235801,-1.20471563613319,58,Ppp1ca|Irs2|Akt1|Stk11|Prkaca|Gck|Gpld1|Sirt7|Phkg1|Ddb1|Kat2a|Dgat2|Cyp2j6|Esrrb|Src|Slc25a12,Lo_vs_PBS
GOBP_RESPONSE_TO_INTERLEUKIN_6,0.154347826086957,0.305704869829523,0.165656695205483,-0.391062443642363,-1.24538841360144,34,Cfl1|Ctr9|Traf7|Gab1|Stat3|Il6st|Yap1|Cited1|Entpd2|Il6ra|Src|Sbno2|Ccl2|Nfkb1,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS,0.154440154440154,0.305771562892717,0.155241966228839,0.535881911656566,1.31453346412798,13,Vps54|Rock1|Nefl|Map2k4|Bcl2,Lo_vs_PBS
GOBP_SYNAPTIC_VESICLE_LOCALIZATION,0.154838709677419,0.306444264824748,0.16440575583821,-0.321012479537835,-1.19587598243502,70,Cdh2|Nlgn2|Syn2|Ap3d1|Bcl2l1|Map2|Fgfr2|Arf1|Ap3m2|Ctnnb1|Madd|Ctbp1|Dnm2|Ap3b2|Kif1a|Rab3a|Tor1a|Snapin|Borcs5|Bloc1s3|Spg11|Cnih2|Ap3b1|Nlgn3|Pdzd11|Cdk5|Dpysl2|Bloc1s5|Rab3gap1|Pcdh17,Lo_vs_PBS
GOBP_TUBULIN_DEACETYLATION,0.15495867768595,0.30644900864069,0.160801401070022,-0.431100411001368,-1.25191914416306,22,Bex4|Flna|Fnta|Tada3|Kat14|Kat2a|Mapt|Fry|Sirt2|Hdac6,Lo_vs_PBS
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,0.15495867768595,0.30644900864069,0.160801401070022,-0.431378904360425,-1.25272789117148,22,Chmp4b|Hspa1a|Hspa1b|Chmp1a|Chmp2a|Chmp6|Chmp7|Eml3,Lo_vs_PBS
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION,0.155597722960152,0.307596105343675,0.153158808683073,0.411640837187347,1.24953593754146,29,Pten|Inpp4b|Synj1|Pip4p2|Mtm1|Mtmr1|Mtmr6,Lo_vs_PBS
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION,0.155737704918033,0.307639505774045,0.159646701919906,-0.434611403285336,-1.24546802070199,21,Sox13|Jag2|Lck|Stat5b|Stat5a,Lo_vs_PBS
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,0.155737704918033,0.307639505774045,0.159646701919906,-0.434799088086139,-1.24600586995216,21,Gpat4|Slc27a1|Pemt|Fabp3|Fabp5|Pcyt1a|Lpcat3,Lo_vs_PBS
GOBP_GTP_BIOSYNTHETIC_PROCESS,0.156186612576065,0.308292620734202,0.158514105424824,-0.552622897615118,-1.30335256651008,10,Impdh2|Nme6|Impdh1|Nme2|Nme7|Nme4|Nme5,Lo_vs_PBS
GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY,0.156186612576065,0.308292620734202,0.158514105424824,-0.552943826677918,-1.30410947274664,10,Gnai2|Adcy5|Necab2|Adora1,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.15632183908046,0.308321348748311,0.169570644405628,-0.273363757918816,-1.14114973337151,159,Prdx2|Hspb1|Hfe|Cd74|Ildr2|H2-M3|Tsc2|Sdc4|Id2|Rhbdd3|Zc3h12d|Scrib|H2-T23|Loxl3|Vsir|Dtx1|Zbtb7b|Lgals3|Dusp3|Il4ra|Tnfaip3|Prnp|Mad1l1|Cd44|Hmgb3|Irf1|Pag1|Ihh|Bcl6|Smad7|Erbb2|Axl|Spn|H2-Aa|Pkn1|Pla2g5|Btla|Nfkbid|Jak3|Arg2|Slc4a2|Sfrp1|Dlg5,Lo_vs_PBS
GOBP_REGULATION_OF_TOR_SIGNALING,0.15632183908046,0.308321348748311,0.169570644405628,-0.278002353518129,-1.14839561747165,151,Gas6|Akt1|Mapk3|Prmt1|Ddit4|Lamtor4|Stk11|Otub1|Kptn|Gna12|Prkaca|Ywhag|Otud5|Tsc2|Tti1|Pih1d1|Tmem127|Slc7a1|Hdac3|Nprl2|Castor1|Sh3bp4|Otud7b|Rbx1|Gpr137|Smcr8|Rnf167|Nprl3|Prex1|Tsc1|Gpat3|Akt1s1|Castor2|Lamtor2|Npc1|Reln|Sik3|Src|Gsk3a|Ros1|Tnfaip8l1|Lamtor3|Wdr24|Klhl22|Sesn1|Itfg2|Fbxo9|Sec13|Araf|Szt2|Rptor|Fnip2|Rps6ka1|Usp4|Lamtor1|Clec16a|Sesn2,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.156378600823045,0.308321348748311,0.159646701919906,-0.527405349794035,-1.30266347943366,12,Chp1|Pcx|Fabp3,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,0.156989247311828,0.309127737135153,0.163180127180689,-0.390620813024688,-1.25196243542196,35,Park7|Akt1|Por|Terf2|Abl1|Gch1|Sirt3|Tert|Abl2|Ccs|S100a1|Gdnf|Edn1,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.156989247311828,0.309127737135153,0.163180127180689,-0.391253687967444,-1.2539908364396,35,Ercc1|Rtel1|Acd|Slx4|Terf2|Ctc1|Smg6|Xrcc1|Exosc10|Parp1|Mcrs1|Src|Tinf2|Trp53|Terf2ip|Ten1|Stn1,Lo_vs_PBS
GOBP_COPII_COATED_VESICLE_BUDDING,0.156989247311828,0.309127737135153,0.163180127180689,-0.39157754313932,-1.25502881111014,35,Trappc3|Trappc2l|Trappc5|Pef1|Trappc4|Vapb|Scap|Trappc1|Trappc6a|Sec16a,Lo_vs_PBS
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION,0.15702479338843,0.309127737135153,0.159646701919906,-0.464737469153348,-1.27425682534181,17,Sox13|Jag2|Lck|Stat5b|Stat5a,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY,0.157509157509158,0.309692367100013,0.149207542435322,0.357063397763025,1.21554461303043,52,Chrdl1|Nog|Tcf7l2|Trim33|Ctdspl2|Bmper|Smurf2|Lemd3|Tob1|Vwc2|Erfe|Cer1,Lo_vs_PBS
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.157427937915743,0.309692367100013,0.165656695205483,-0.293973079340445,-1.16015481796338,112,Park7|Aldh2|Cga|Nr4a2|Slc1a1|Pnkd|Ly6e|Slitrk1|Chrnb2|Comt|Gipc1|Cyp2d22|Ddt|Drd2|Gch1|Npr1|Ctsb|Spr|Pde1b|Cited1|Reln|Itgam|Ctsl|Fev|Btbd9|Slc16a2,Lo_vs_PBS
GOBP_INTERLEUKIN_1_PRODUCTION,0.157549234135667,0.309692367100013,0.16440575583821,-0.292687274460275,-1.16414438050953,117,Gas6|Hspb1|Hk1|Smad3|Gstp1|Arrb2|Il16|Stat3|App|Cx3cl1|Hdac3|Tmed10-ps|Errfi1|Tmem106a|Cptp|Egr1|Tnfaip3|Sirpa|Gstp-ps|Nlrp3|Panx2|Git1,Lo_vs_PBS
GOBP_FLUID_TRANSPORT,0.157446808510638,0.309692367100013,0.161978948883402,-0.410325398587053,-1.25027620801426,28,Mllt6|Itpr1|Pdpn|Hyal2|Aqp5|Ext2|Edn1|Inpp5k,Lo_vs_PBS
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS,0.157667386609071,0.309807797358872,0.163180127180689,-0.371694959818449,-1.2327674887088,40,Lrp5|Ntn1|Ddr1|Phb2|Fgfr2|Scrib|Btrc|Src|Ncoa3|Csf1|Fgf10|Tbx3,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.158004158004158,0.310352553005153,0.159646701919906,-0.45589595306556,-1.28187596552573,19,Grik1|Nlgn2|Hap1|Tacr1,Lo_vs_PBS
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.158256880733945,0.310381158489863,0.16823816568964,-0.272831994289354,-1.13831633215123,158,Spry2|Zfp36|Add1|F11r|Extl3|Nfe2l1|Ascl1|Id1|Keap1|Smo|Kdf1|Eppk1|Alox8|Serpine1|Cul7|Mafg|Numa1|Ctnnb1|Spry1|Tnfrsf1a|Notch1|Stat5b|Msx1|Errfi1|Fat4|Stat5a|Dmbt1|Mycl|Vegfa|Foxa3|Yap1|Cited1|Dll1|Bad|Ncoa3|Gdnf|Vcl|Maff|Notch4|Pinc|S1pr2|Fgf10|Sfn|Tbx3|Sult2b1|Six2|Rptor|Atoh8|Ovol2|Ahi1|Bmp6|Ptch2|Wnt10b,Lo_vs_PBS
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS,0.158110882956879,0.310381158489863,0.158514105424824,-0.472688023459471,-1.28010423831671,16,Fgfr2|Megf8|Tmem107|Mmp14|Foxn3,Lo_vs_PBS
GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT,0.158215010141988,0.310381158489863,0.157402899305283,-0.552181422025728,-1.3023113531529,10,Abca2|Anxa2|Ldlrap1|Acacb|Tmem97,Lo_vs_PBS
GOBP_SEMICIRCULAR_CANAL_DEVELOPMENT,0.158215010141988,0.310381158489863,0.157402899305283,-0.552199066684678,-1.30235296780844,10,Nr4a3|Chd7|Fgf10|Tbx3,Lo_vs_PBS
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.15843621399177,0.310616014869912,0.158514105424824,-0.52531475636426,-1.29749982359972,12,Mthfd1|Shmt1|Cbs|Shmt2|Phgdh,Lo_vs_PBS
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.158590308370044,0.310801232155278,0.16440575583821,-0.38362295562264,-1.24355425095811,37,Rcan1|Dnmt1|Efemp2|Fgfr2|Notch1|Kit|Gper1|Notch2|Smarcd3|Med28|Notch4|Sod2|Nfatc2|Olfm2|Foxo4,Lo_vs_PBS
