pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.0860655737704918,0.508185024170701,0.219250346703755,0.340224906257733,1.28118332414372,95,Isg15|Cep63|Stat2|Aurkb|Tap1|Ifi206|Igf2|Oas3|Ceacam1|Pparg|Dhx58|Oas1c|Oas1g|Klrd1|Tyro3|Nmi|Sh2d1b1|Lgals9|Slamf8|Nlrc5|Banf1,Lo_vs_Med
GOBP_MATURATION_OF_5_8S_RRNA,0.086078529895018,0.508185024170701,0.287805130535564,-0.458212497870318,-1.42920940821295,32,Bop1|Nop9|Ftsj3|Rpf1|Rrp15|Eif6|Rrs1|Las1l|Abt1|Urb1|Exosc10,Lo_vs_Med
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,0.0862503433279422,0.508190982607732,0.287805130535564,-0.253552215156901,-1.17574110297133,487,Chrne|Grik1|Kcne2|Plk2|Pkp2|Baiap2|Myoc|Lrrk2|Dsp|Kcna7|Cx3cl1|Cacna1i|Gabrr2|Pawr|Grid2|Dpp6|Gna14|Prkcz|Pank2|Bdnf|Nlgn2|Edn1|Kcnn4|Grin1|Chrnb1|Ntrk2|Chrna2|Kcnt1|Htr3a|Chrna10|Rgs4|Smad7|Ppif|Flna|Casr|Ank3|Gria1|Myc|Slc25a33|Wdr1|Kcns3|Clcn1|Trpc4|Kmt2a|Scn9a|Gabrr1|Rims2|Gpr35|Park7|Got1|Smad3|Dcdc2a|Kcnh1|Fhl1|Nedd4l|Cacna1c|P2rx6|Bok|Pmp22|Clcn2|Glra4|Mul1|Casp1|Npas4|Igsf9b|Snta1|Dvl1|Kcnd1|Gabra2|Cacna1d|Bin1|Agrn|Foxp1|Met|Hcn4|Neto2|Kcnk3|Tmem108|Bves|Cacna1h|Bcl2l1|Pmaip1|Kcnf1|Adrb1|Kcnj5|Grin3a|Hcn3,Lo_vs_Med
GOBP_PRESYNAPSE_ASSEMBLY,0.0862745098039216,0.508190982607732,0.213927855492356,-0.394639171569533,-1.33828547349601,48,Slitrk1|Grid2|Nlgn2|Lrfn4|Mdga2|Clstn3|Efnb2|Ptprd|Lrrtm1|Dvl1|Arf6|Il1rapl1,Lo_vs_Med
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,0.0864440078585462,0.50861468732122,0.213927855492356,-0.414468800566499,-1.31787258526518,34,Star|Gdnf|Foxo1|Smyd3|Jak2|Egfr|Ddit4|Ccl2|Trim63|Hnrnpu|Tbx2|Mettl21c,Lo_vs_Med
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.0866935483870968,0.509507855402408,0.216542836735348,-0.304400074727277,-1.24411446836798,143,Meis1|Pdlim5|Sik1|Tcap|Nrap|Ttn|Edn1|Gata6|Prickle1|Rgs4|Efnb2|Asb2|Akap13|Rgs2|Plec|Alpk2|Sirt6|Fhod3|Rbm10|Isl1|Foxp1|Tsc1|Met|AW551984|Bves|Adrb1|Ddx39b|G6pdx|Hnrnpu|Prkg1|Arrb2|Myocd|Hdac3|Dll1|Mylk2|Rbpj|Ccnd2|Ctdp1|Map2k4|Lmna|Acvr1|Trip10|Grem1|Maml1,Lo_vs_Med
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,0.0870445344129555,0.510994547178758,0.216542836735348,0.376820847042983,1.2990266156707,60,Rab11fip2|Ly96|Myd88|Wdfy1|Map3k7|Ticam2|Chuk|Oas1c|Oas1g|Traf3|Nmi|Tmem126a|Scimp|S100a14,Lo_vs_Med
GOBP_SEROTONIN_SECRETION,0.0877862595419847,0.512868881560093,0.208955027549354,0.570032263506675,1.44626112216454,15,Htr1a|Syk|Cnr1|Htr7|Hrh3|Slc6a4|Htr1b,Lo_vs_Med
GOBP_SMOOTHENED_SIGNALING_PATHWAY,0.0877551020408163,0.512868881560093,0.216542836735348,0.302538091538426,1.22801820053762,159,Nog|Serpine2|Fgf9|Tmed2|Slitrk4|Ift20|Wnt9a|Intu|Tmem231|Cdon|Gpr37l1|Dzip1l|Dyrk2|Fbxl17|Hhipl1|Efcab7|Pdcl|Cenpj|Tedc1|Hspg2|Zic1|Txndc15|Tgfbr2|Ror2|Tubd1|Armc9|Fgfr3|Ift80|Tmem17|Tulp3|Kif7|Wdpcp|Ttbk2|Scube2|Cd3e|Ift172|2700049A03Rik|Rora|Sall3|Shox2|Nme7|Gorab|Ift27|Tbc1d32|Rab23|Pax6|Stil|Scube1|B9d1|Wdr11|Mks1|Evc,Lo_vs_Med
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.0875763747454175,0.512868881560093,0.216542836735348,-0.289960315841781,-1.21507409035915,178,Alk|Irs2|Ptpn1|Raf1|Sorbs1|Pdk4|Prkcz|Socs7|Fgfr1|Ntrk2|Slc39a14|Slc27a4|C1qtnf12|Mertk|Ephb3|Foxo1|Ptpn2|Ncoa5|Grb7|Fgfr2|Rarres2|Igf1r|Egfr|Ptprf|Pip4k2b|Tns2|Vwa2|Enpp1|Met|Ros1|Lonp1|Hmga1|Zfp592|Sik2|Mst1r|Akt1|Musk|Epha3|Flt1|Ddr1|Ncl|Kdr|Ephb2|Sh2b2|Pik3r1|Erbb2|Blvrb,Lo_vs_Med
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.0879541108986616,0.512868881560093,0.208955027549354,-0.397933390671621,-1.30924897154111,39,Grik1|Egr1|Bdnf|Grin1|Fcgr2b|Fxr2|Syp|Fxr1|Drd2|Neurl1a,Lo_vs_Med
GOBP_NEUTRAL_AMINO_ACID_TRANSPORT,0.0874751491053678,0.512868881560093,0.213927855492356,-0.38575651665032,-1.32167571324519,51,Slc38a5|Slc6a20b|Slc38a1|Slc43a1|Slc6a6|Rgs4|Slc6a15|Rgs2|Slc6a9|Slc6a20a|Slc38a4|Slc38a9|Slc6a14|Slc43a2|Slc38a6,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.0879345603271984,0.512868881560093,0.216542836735348,-0.534132055921648,-1.41699080381047,16,Myoc|Ank3|Cacna1c|Cacna1d,Lo_vs_Med
GOBP_PHAGOCYTOSIS_RECOGNITION,0.0884086444007859,0.513795165285727,0.211400189384923,0.485065419327656,1.39352046677554,25,Clec7a|Colec11|Sftpd|Cd47|Fcgr1|Scarb1|Tulp1|Tub,Lo_vs_Med
GOBP_RIBOSOME_ASSEMBLY,0.0884086444007859,0.513795165285727,0.211400189384923,-0.372632765393284,-1.31231311959429,62,Bop1|Rrp7a|Xrcc5|Nop2|Dhx29|Nop53|Ddx28|Eif6|Mdn1|Rrs1|Efl1|Mrps7|Rps5|Abt1|Mrps2|Rpl24|Fau|Brix1|Dhx30|Surf6|Dhx37,Lo_vs_Med
GOBP_VENTRAL_SPINAL_CORD_INTERNEURON_DIFFERENTIATION,0.0882956878850103,0.513795165285727,0.216542836735348,-0.586383398192945,-1.40245334419575,11,Ascl1|Gli2,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.088659793814433,0.514680963423874,0.216542836735348,0.428928189059207,1.34335483852423,36,Htr1a|Irgm2|Aurkb|Igtp|Irgm1|Sema5a|Nes|Pdxp|Plek|Spast|Jmjd4|F2rl1,Lo_vs_Med
GOBP_REGULATION_OF_GONAD_DEVELOPMENT,0.0888429752066116,0.515170667132443,0.216542836735348,-0.555142331736751,-1.39464110406279,13,Runx1,Lo_vs_Med
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,0.0890269151138716,0.515663676098459,0.216542836735348,-0.525074783491957,-1.40692173868534,17,Glul|Rrp7a|Pinx1|Nop53|Rrs1|Ran|Nmd3,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.0894632206759443,0.516076409214559,0.211400189384923,-0.250023374974082,-1.14688208243074,435,Lcn2|Hspb1|Atp8a2|Xlr3b|Nedd9|Cdh4|Baiap2|Alk|Slitrk1|Tnfrsf12a|Tnn|Cx3cl1|Gprc5b|Dynlt1c|Bdnf|Cdc42ep4|Ahi1|Grin1|Sgk1|Fgfr1|Ntrk2|Plce1|Rit2|Snx3|Bbs4|Prkci|Alkal2|Hgf|Flna|Ndnf|Dvl2|Eps8l2|Creb3l2|Robo3|Ptprd|Rgs2|Rab11fip3|Tenm3|Coro1c|Ache|Dcc|Sf3a2|Igf1r|Pqbp1|Ist1|Itga2|Braf|Ptprf|Cdc42ep5|Hdac4|Rrn3|Mark2|Dnm3|Fxn|Dvl1|Hap1|Tiam1|Iqgap1|Plxnb1|Agrn|Fyn|Met|Ptbp1|Ntn1|Arf6|Wasf2|Rgma|Cdc42ep2|Il1rapl1|Neurl1a|Cbfa2t2|Zfyve27|Plekhm1|Cpeb1|Tox|Fbxo38|Enc1|Dscam|Grip1|Stk24|Trak1|P2ry2|Eps8|Myo5b|Arpc2|Epha3,Lo_vs_Med
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.0892494929006085,0.516076409214559,0.213927855492356,-0.315435652544822,-1.25036491408166,120,Cbarp|Kcne2|Mcub|Pawr|Gsto1|Rgs4|Pcsk9|Ppif|Ank3|Gpr35|Ahr|Wnk2|Hsd3b3|Vdac1|Usp2|Nedd4l|Bin1|Ace|Oxsr1|Drd2|Agrn|Gnb5|Pacsin3|Gnao1|Trim27|Akt1|Ubqln1|Iscu|Cav1|Pxk|Smim6|Atp1a2|Kcnq1|Tlr9|Fkbp1b|Ppp3cc|Ppp3r2|Cacna1f|Tmbim6|Ucp2|Wnk3,Lo_vs_Med
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.0894941634241245,0.516076409214559,0.208955027549354,-0.32616497453112,-1.25075932228454,95,Runx1|Nlrp3|Bcl6|Loxl3|Prkcz|Sh3rf1|Nfkbiz|Smad7|Kmt2a|Kcnk18|Braf|Il4ra|Men1|Il6ra|Tbk1|Foxp1|Tox|Gadd45g|Gimap1|Rorc|Foxp3|Gimap5|Pik3r1,Lo_vs_Med
GOBP_PENTOSE_METABOLIC_PROCESS,0.0894308943089431,0.516076409214559,0.213927855492356,-0.554974915565403,-1.41666649394683,14,Cbr2|Fggy|Rbks|Otog|Pgd,Lo_vs_Med
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME,0.0898203592814371,0.51624424799794,0.211400189384923,0.323388540183344,1.25674334525311,114,Esco2|Ttk|Tonsl|Lef1|Kntc1|Cdk1|Aurkb|Mcm8|Rad21|Cenpq|Cenpa|Parp3|Esr1|Airn|Mms22l|Brca2|Mcm9|Topbp1|Trappc12|Knl1|Smc5|Slf1|Zw10|Mrnip|Msh2,Lo_vs_Med
GOBP_REGULATION_OF_WOUND_HEALING,0.0898203592814371,0.51624424799794,0.211400189384923,-0.311828691561892,-1.23129439009068,114,Eppk1|Actg1|Tnfrsf12a|Cxcr4|Emilin2|Serpine1|Fermt1|Pros1|Vwf|Alox5|Fgf2|Serping1|Cd9|Hbegf|Smad3|Hpse|F2r|Tpsab1|Kng2|Cldn3|Cd109|Prdx2|Anxa2|Ccl2|Mylk|Cadm4|Cldn19|Clasp1|Cav1|Fermt2|Prkg1|Muc16|Ajap1|Ephb2,Lo_vs_Med
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,0.0898203592814371,0.51624424799794,0.211400189384923,-0.420323550152532,-1.32229399514603,33,Tsku|Itgb6|Cx3cl1|Gata6|Fermt1|Smad3|Met,Lo_vs_Med
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION,0.0900195694716243,0.516250842305366,0.208955027549354,0.590927413791138,1.41688000622261,12,Arhgap42|Chrm3|Htr7|Zdhhc21|Adra2b|Map2k1,Lo_vs_Med
GOBP_RECEPTOR_CATABOLIC_PROCESS,0.09,0.516250842305366,0.211400189384923,-0.433492323156088,-1.33491877511288,29,Ptpn1|Gprasp1|Pcsk9|Nedd4l|Rnf43|Laptm5|Anxa2|Lgmn|Becn1,Lo_vs_Med
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.0907216494845361,0.516369223246953,0.213927855492356,0.426896969958174,1.33699328878916,36,Serpine2|Emilin1|C1qtnf1|Tmx1|Rdx|Mfsd2b|Ceacam1|Syk|Prkca,Lo_vs_Med
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0905511811023622,0.516369223246953,0.208955027549354,-0.317368437826024,-1.24625896499026,109,Nlrp3|Itgb6|Bcl6|Loxl3|Prkcz|Sema6d|Nfkbiz|Slc11a1|Smad7|Havcr2|Kmt2a|Itgb8|Apbb1ip|Psen2|Il4ra|Men1|Il6ra|Tbk1|Foxp1|Tsc1,Lo_vs_Med
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,0.0901960784313725,0.516369223246953,0.208955027549354,-0.37296112383214,-1.29655183682725,57,Rhou|Dynlt1c|Fnta|Eps8l2|Rac3|Tiam1|Tns3|Agrn|Arf6|Wasf2|Cadm4|Eps8|Musk|Abi2,Lo_vs_Med
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.0903732809430256,0.516369223246953,0.208955027549354,-0.371251761964283,-1.30744959419773,62,Pkp2|Tpm1|Dsp|Tcap|Tgfbr3|Ttn|Smad7|Notch1|Ly6e|Fgfr2|Myh7|Lrp2|Sirt6|Isl1,Lo_vs_Med
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION,0.0907335907335907,0.516369223246953,0.206587922696891,-0.398237940296578,-1.32059321033484,42,Eppk1|Pkp2|Dsp|Krt80|Vim|Dnajb6|Plec|Krt90,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.0905511811023622,0.516369223246953,0.208955027549354,-0.40126096933962,-1.33562420220897,44,Irs2|Adipor2|Sorbs1|Prkci|C1qtnf12|Ocln|C3|Braf|Repin1|Klf15|Met|Erbb3|Akt1,Lo_vs_Med
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE,0.0907216494845361,0.516369223246953,0.213927855492356,-0.479225791700866,-1.38584686773027,22,Nlgn2|Grin1|Nmbr|Cc2d1a|Slc5a3|Nmb|Atp1a2|Pbx3|Nlgn1|Mecp2,Lo_vs_Med
GOBP_ADHESION_OF_SYMBIONT_TO_HOST,0.0916030534351145,0.519130935525911,0.204294756516886,0.562358734738028,1.42679217796893,15,Ace2|Gbp9|Bpifa1|Scarb1|Gbp7|Gbp6,Lo_vs_Med
GOBP_SENSORY_PERCEPTION_OF_TASTE,0.0918163672654691,0.519130935525911,0.208955027549354,0.435164343939545,1.35008780038268,33,Gnat2|Rtp1|Scnn1g|Lef1|Gng13|Gnat3|Rtp4|Asic3,Lo_vs_Med
GOBP_INTRACELLULAR_PH_REDUCTION,0.0918163672654691,0.519130935525911,0.208955027549354,0.405150727311432,1.3400653825655,46,Rab38|Tmem106b|Cln5|Avp|Tpcn2|Car2|Slc12a5|Slamf8|Rab39|Creg1,Lo_vs_Med
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.0914512922465209,0.519130935525911,0.208955027549354,-0.243561193725416,-1.12592587944342,469,Slitrk6|Gnas|Runx1|Aldh1a1|Atp8a2|Tead1|Gli2|Tcap|Fzd6|Gdnf|Mical2|St14|Id3|Id2|Ndst1|Edn1|Pcdh15|Med12|Fgfr1|Spint1|Plcd1|Chrna10|Prickle1|Fzd3|Asb2|Mdfi|Notch1|Ercc1|Myc|Spry2|Cited1|Dvl2|Mthfd1l|Gab1|Setdb2|Dlx1as|Kmt2a|Lrig1|Pkd1|Fgfr2|Ppp1r13l|Rarres2|Gas1|Sec24b|Dnajb6|Fbn2|Tprn|Smad3|Celsr1|Tpo|Egfr|Tshz1|Cebpa|Folr1|Vcam1|Dvl1|Men1|Axin1|Alx1|Enpp1|2610005L07Rik|Ntn1|Ece1|Yap1|Cdh23|Hsd17b7|Smo|Th|Kat6a|Senp2|Ercc3|Ada|Syf2|Ttc39c|Stk4|Otx2,Lo_vs_Med
GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,0.0916666666666667,0.519130935525911,0.213927855492356,-0.499908573331534,-1.38424072077141,19,Plin5|Gps2|Alox15|Alox8|Cyp2j6,Lo_vs_Med
GOBP_HEMOGLOBIN_BIOSYNTHETIC_PROCESS,0.0914634146341463,0.519130935525911,0.211400189384923,-0.553089415283532,-1.41185343843975,14,Alas1|Snx3|Klf4|Slc6a9,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.092,0.519326559075513,0.208955027549354,-0.431364219079304,-1.33566990584202,30,Zbtb16|Por|Smad7|Gdf5|Thrb|Smad3|Smad1|Zfp219,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,0.0920502092050209,0.519326559075513,0.213927855492356,-0.541169109055167,-1.39742781402133,15,Egr1|Dab2|Por|Igf1r|Ppargc1a,Lo_vs_Med
GOBP_REPLICATIVE_SENESCENCE,0.0926640926640927,0.521098074496133,0.204294756516886,0.584675503347085,1.43317367799801,13,Pla2r1|Atm|Wrn|Trp53,Lo_vs_Med
GOBP_SALIVA_SECRETION,0.0926640926640927,0.521098074496133,0.204294756516886,0.582889092126333,1.42879477461484,13,Oprk1|Chrm3|Kcnma1|Ppp3ca,Lo_vs_Med
GOBP_REGULATION_OF_RNA_STABILITY,0.0925553319919517,0.521098074496133,0.208955027549354,-0.291705355931568,-1.22127759471232,174,Tent5b|Zfp36|Dxo|Gdnf|Tirap|Lin28b|Csdc2|Ddx49|Arid5a|Slc11a1|Ago2|Tent4a|Vim|Mov10|Nanos1|Samd4b|Fxr2|Phax|Igf2bp2|Noct|Pum1|Ythdf1|Piwil2|Fxr1|Zc3h12d|Rbm10|Ptbp1|Tbrg4|Eif4enif1|Tut7|Rbm47|Rbm46|Btg2|Zfp36l2|Mettl3|Hnrnpu|Srsf1|Thrap3|Senp1|Mapkapk2|Rbm24|Tent5a|Dnd1|Patl1|Ikbke|Tnrc6b|Larp4b|Zc3h18|Mettl14|Ago1|Tent5c|Fastkd1|Zc3h14|Taf15|Tnrc6a|Dicer1|Dcps,Lo_vs_Med
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.0929752066115702,0.521161023727006,0.211400189384923,0.42271851409572,1.33102707518863,37,Idh1|Rab38|Lpcat1|Apoc1|Adgrf5|Scarb1|Nr1h4|Dnajc19|Mtmr2|Htr2c|Ldlr,Lo_vs_Med
GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS,0.0929752066115702,0.521161023727006,0.211400189384923,-0.55274352058726,-1.38861475651423,13,Tsc22d3|Fas|Dnaja3|Il2ra|Fadd|Akt1,Lo_vs_Med
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT,0.0929752066115702,0.521161023727006,0.211400189384923,-0.552794554132868,-1.38874296414013,13,Rgs4|Rgs2|Rbm10|Foxp1|G6pdx|Ctdp1,Lo_vs_Med
GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL,0.0933062880324544,0.522455080035644,0.208955027549354,-0.46980028083341,-1.38908153343251,25,Grik1|Cx3cl1|Bdnf|Nlgn2|Chrna2|Rims2|Npas4|Igsf9b,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,0.0936863543788187,0.524020349116719,0.208955027549354,-0.28884983814727,-1.21042065124765,178,Gnas|Runx1|Glul|Blk|Irs2|Doc2b|Dab2|Nlgn2|Edn1|Mlxipl|Nkx6-1|Nadk|Fgfr1|Trh|C1qtnf12|Casr|P2ry1|Glp1r|Baiap3|Nr0b2|Jak2|Hfe|Egfr|Cacna1c|Cacna1d|Sirt6|Drd2|Isl1|Pfkm|Ptbp1|Ffar4,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY,0.0938775510204082,0.524526981210491,0.208955027549354,0.433446132210881,1.35256560506729,35,Gpm6a|Ripor2|Myo3a|Rhoq,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.0940695296523517,0.52503689301682,0.208955027549354,-0.279927744840514,-1.19040277969939,205,Atp8a2|Cdh4|Tgfbr3|Tnfrsf12a|Slc23a2|Cxcr4|Bdnf|Ezr|Edn1|Serpine1|Fgfr1|Gata6|Ghr|Pex5|Bbs4|Smad7|Notch1|Ncam1|Rims2|Fgfr2|Fgf2|C3|Igf1r|Ist1|Nedd4l|Mul1|Fxn|Hopx|Drd2|Agrn|Ntn1|Actn3|Yap1|Smo|Ghsr|Sh3pxd2b|Zfyve27|Adrb1|Mkks|Dscam|Cpne5|Ddx39b|Myo5b|Akt1|Musk|Syt1|Syt4,Lo_vs_Med
GOBP_COGNITION,0.0946502057613169,0.52538633818589,0.208955027549354,0.257910922214789,1.15845874878994,377,Nog|Garem2|Nrxn3|Vip|Oprk1|Neurod2|Gabrb3|Lmx1a|Slitrk4|Htr6|Gabra5|Cntnap2|Ift20|Jph4|Jph3|Syngap1|Tbr1|Chmp2b|Grm4|Igf2|Paip2|Slc24a2|Grm7|B2m|B4galt2|Bglap2|Cyp7b1|Camk2n1|Cpeb3|Bche|Aff2|Il1rn|Drd4|Casp3|Camk4|Shc3|St3gal4|Plcb1|Prkar2b|Dbh|Tnr|Ppp1r1b|Oxt|Pde8b|Grin2b|Il1b|Slc17a7|Arf4|Jun|Rag1|Igf1|Large1|Gtf2a1l|C1ql1|Slc12a5|Slc8a3|Prkca|Chl1|Neto1|Oprl1|Ager|Sobp|Shank1|Cdk5|Nrg1|Synj1|Sorcs3|Glud1|Foxo6|Cnr1|B3gat1|Mdk|Cacna1e|Gmfb|Htr7|Taco1|Shroom4|Hrh3|Tlr2|Slc6a4|Map1a|Lhcgr|Shisa7|Pgrmc1|Ddhd2|Cx3cr1,Lo_vs_Med
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,0.0947368421052632,0.52538633818589,0.211400189384923,-0.480239550555268,-1.35872281616253,21,Hspa8|Zdhhc9|Stom|Eef1a1|Vapb|Apoe|Ppib|Pcx|Cfl1,Lo_vs_Med
GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID,0.0947368421052632,0.52538633818589,0.211400189384923,-0.480416592793491,-1.35922371478327,21,Arc|Grin1|Cartpt|Gria1|Drd2,Lo_vs_Med
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,0.0945674044265593,0.52538633818589,0.206587922696891,-0.463348033217457,-1.3703628587342,24,Plin5|Cpt1a|Irs2|Pnpla2|Clstn3|Abhd5,Lo_vs_Med
GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS,0.0944558521560575,0.52538633818589,0.208955027549354,-0.578354929384424,-1.38325165300876,11,Plin5|Pnpla2|Abhd5,Lo_vs_Med
GOBP_LIPOXYGENASE_PATHWAY,0.0944558521560575,0.52538633818589,0.208955027549354,-0.580171437378417,-1.3875961957069,11,Alox12e|Aloxe3|Alox5|Alox15|Alox8|Alox5ap,Lo_vs_Med
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME,0.0955165692007797,0.526003086419753,0.20207170902116,0.553114305743395,1.42337744272916,16,Ttk|Kntc1|Cdk1|Aurkb|Cenpq|Trappc12|Knl1|Zw10,Lo_vs_Med
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.0965250965250965,0.526003086419753,0.199915231309662,0.578426084380416,1.41785491961915,13,Dck|Tyms|Dhfr|Dut|Adk|Nme2|Nme1|Dctd,Lo_vs_Med
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.0961538461538462,0.526003086419753,0.199915231309662,0.510266363282335,1.40202776943775,20,Aplnr|Ppp1r16b|Bmper|Sema5a|Vegfa|Hmox1,Lo_vs_Med
GOBP_KINETOCHORE_ORGANIZATION,0.0961538461538462,0.526003086419753,0.199915231309662,0.509019434574275,1.39860165946655,20,Kntc1|Cenpe|Cenpa|Trappc12|Cenpk|Cenpw|Sugt1|Smc2,Lo_vs_Med
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,0.0967117988394584,0.526003086419753,0.199915231309662,0.49850105088581,1.39102131502438,22,Slc17a9|Tmem106b|Vps35|Mfsd8|Dpp7|Ldlr|Lamp2|Ccdc115|Tpp1|Lrp1|Grn,Lo_vs_Med
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION,0.0980769230769231,0.526003086419753,0.197822021315103,0.506099846971692,1.3905796866526,20,Cdt1|Trp53|Tipin|Timeless|Hcrt|Fbxo5|Gmnn|Lig3|Pds5a,Lo_vs_Med
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,0.096,0.526003086419753,0.204294756516886,0.439835154295845,1.34648388112555,31,Gnat2|Htr1a|Htr6|Chrm3|Htr4|Drd4|Htr5a|Htr7|Hrh3|Htr2c|Hrh1,Lo_vs_Med
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.0971074380165289,0.526003086419753,0.206587922696891,0.408687170835812,1.31685430001181,42,Gbp4|Irgm2|Igtp|Irgm1|Dhx58|Traip|Nmi|Banf1|Gbp7|Atg12|Rel|Yy1,Lo_vs_Med
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.0977130977130977,0.526003086419753,0.206587922696891,0.331909903849691,1.25027268711739,98,Wipi1|Vamp4|Lyplal1|Stxbp5|Rab31|Coro7|Eps15|Rab26|Slc30a6|Vamp2|Sorcs1|Golph3l|Rab13|Ap3s1|Sorl1|Lypla1|Mon2|Exoc2|Exoc8|Vps29|Vps54|Rp2|Commd1|Pkdcc|Stxbp5l|Gga2|Scfd1|Vamp3|Nsf|Arfgef2|Amn,Lo_vs_Med
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.096078431372549,0.526003086419753,0.20207170902116,0.281014683302617,1.19346385488032,227,Atm|Brca1|Dtl|Ptprv|Rbl1|Ttk|Cdc6|Kntc1|Cep192|Ccng1|Spc24|Cdk1|Aurkb|Bub1|Donson|Cdkn2b|Bmp7|Rad21|Cenpe|Clspn|Fancd2|Spc25|Ska1|Khdc3|Trp53|Orc1|Esr1|Chek1|Cdc73|Rint1|Tipin|Mad2l1|Prkdc|Chek2|Cdkn1b|Topbp1|Blm|Knl1|Cdk5rap3|Zw10|Mrnip|Ccnb1|Msh2|Fgfr3|Fbxo5|Dact1|Nme6,Lo_vs_Med
