pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,0.157142857142857,0.371850074573633,0.158514105424824,-0.387222691179097,-1.25589777104862,31,Serpine2|Crb2|Timp3|Spock1|Fetub|Timp2,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.157692307692308,0.372980943738657,0.153158808683073,0.376085278314356,1.23524604304283,37,Mdfic|Pkia|Svip|Fermt1|Erlec1|Fam76b|Angpt1|Rangap1|Ube2j1|Sumo1|Yod1|Ufm1,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.157894736842105,0.373290368779091,0.16440575583821,-0.269361098724984,-1.15650155581485,156,Kif14|Dact1|Lmo4|Ifi206|Clip3|Tmc8|Jam3|Dmtn|Syt11|Add3|Gsk3b|Irgm2|Hdac6|Ssh1|Ssh2|Ankrd27|Myh9|Prrt2|Sirt2|Cdh5|Spta1|Add2|Snca|Arhgef2|Oprd1|Irgm1|Carmil2|Xaf1|Dbnl|Stxbp1|Hip1r|Sptan1|Kank2|Tubb4a|Twf2|Thra|Lefty1|Nol3|Abhd17a|Evl|Eif4ebp1|Ptger4|Cptp|Sptb|Stmn2,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.158088235294118,0.373462633826103,0.149207542435322,0.31010087816115,1.19145657269871,83,Kcne2|Ppp3r2|Ahr|Grp|Cbarp|Fbxo11|Ywhaq|Casq2|Fmr1|Zfas1|Fkbp1b|Atp7a|Mrln|Pik3c2a|Ppif|Stk39|Ppp3r1|Rgs4|Ppp3cb|Kel|Kcnrg|Sumo1|Smim6|Oxsr1|Prkce|Osr1,Med_vs_Hi
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,0.158110882956879,0.373462633826103,0.158514105424824,-0.424282524082199,-1.25104946040712,21,Apoa2|Lpcat1|Rab38|Slc27a1|Pcyt1b|Lcat,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.158227848101266,0.373569643184737,0.160801401070022,-0.323581507225506,-1.18884612847516,61,Bcl11b|Cxcr2|Aurkb|Jak3|Cd27|St3gal1|Bcl2a1a|Axl|Fcer1g|Pdcd1|Rag1|Hcls1|Arg2|Fadd|Mertk,Med_vs_Hi
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.158482142857143,0.374000638621225,0.165656695205483,-0.27815417696727,-1.16701234977658,132,Mmp28|Mapk3|Jam3|Wnt5a|Msn|Mdk|Emilin1|Csf1|Apod|Cmklr1|Cx3cr1|Abr|Stk10|Ptk2b|Slamf1|Aif1|Cd200|Il34|P2rx4|Slamf8|Stap1|Spi1|Cxcl10|Nbl1|Cxcl14|S100a14|Spns2|Cnn2|Fadd|Il27ra|Cd99l2|Padi2|Tnfrsf14|Akt1|Ripk3|Ccl12|Adam8|Lgmn|Med23|Ccl3|Ripor2|Madcam1|Tgfb1|Abl1|Tmem102|Rarres2|Pdgfd|Klrk1|Ccr2|Abl2|Ano6|Creb3|Gas6|C5ar1|Cd81|P2ry12|Cxcl13|Itgb3|Mmp14|Cx3cl1,Med_vs_Hi
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,0.158590308370044,0.374086550919928,0.16440575583821,-0.26023609303149,-1.14041598460536,198,Ppp1r35|Wrap73|Rhog|Podxl|Plppr5|Mark4|Fuz|Dmtn|Cntrob|Palm|Cep97|Odf2|Cln3|Gsk3b|Anln|Tchp|Tesk1|Myo10|Sh3yl1|Dbn1|Rap1gap|Rab11fip3|Fscn1|Crocc|Kctd17|Nlgn1|Cdc42ep3|Plekhm1|Gap43|Rab17|Cdc42ep1|Hap1|Syne1|Icam1|Tgfb3|Stap1|Kit|Carmil2|Def8|Aqp1|Dzip1|Lpar1|Ift140|Twf2|Bin3|Neurl1a|Plce1|Evl|Arap1|Mtor|Lima1|Zmynd8|Limk2|Zmynd10|Rabep2|Atmin|Mien1|Yap1|Ift46|Myo3a|Mns1|Hras|Mphosph9|Akt1|Dnm2|Tmem67,Med_vs_Hi
GOBP_TRACHEA_MORPHOGENESIS,0.158730158730159,0.374247090665001,0.155241966228839,-0.539639554648839,-1.29180739759175,10,Mapk3|Map2k2|Map2k1|Ctnnb1|Wnt7b,Med_vs_Hi
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY,0.159223300970874,0.374422887416001,0.153158808683073,0.430860632141941,1.26499390435565,23,mt-Co3|Pet100|Slc25a46|Cox16,Med_vs_Hi
GOBP_RESPONSE_TO_LEPTIN,0.159223300970874,0.374422887416001,0.153158808683073,0.427274701697681,1.25446572003098,23,Edn1|Nr4a3|Ugcg|Sirt1|Pten|Bbs4|Acbd7|Lepr|Mkks,Med_vs_Hi
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.159192825112108,0.374422887416001,0.165656695205483,-0.267671665328226,-1.14903260948271,162,Dgkg|Dgkb|Apoa2|Htr2c|Abhd8|Inpp4a|Pdgfb|Pgs1|Lpcat1|Atg14|Plcg2|Agpat3|Cln3|Ptdss2|Dgkz|Itpka|Sh3yl1|Pigu|Rab38|Pip4k2c|Cds2|Ip6k1|Pnpla3|Pcyt2|Pip5k1c|Pigz|Slc27a1|Agpat1|Gpaa1|Pcyt1b|Tamm41|Pip4k2b|Lcat|Pigo|Ttc7|Pi4kb|Mppe1|Hdhd5|Fig4|Plscr3,Med_vs_Hi
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,0.159235668789809,0.374422887416001,0.160801401070022,-0.343235608098433,-1.20952070121788,51,Trp53|Traf2|Spata2|Rnf31|Tnf|Mlkl|Pgam5|Pygl|Birc3|Rbck1|Nol3|Aifm1|Fadd|Casp8|Cflar|Map3k5|Atg9a|Ripk3|Parp1|Irf3,Med_vs_Hi
GOBP_AMP_METABOLIC_PROCESS,0.158953722334004,0.374422887416001,0.156312403073186,-0.400230411964929,-1.25470943480999,27,Uox|Xdh|Ak1|Nt5c1a,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.158953722334004,0.374422887416001,0.156312403073186,-0.501277483351541,-1.27166522698827,12,Htr2c|Adgrf5|Pcx|Rab38,Med_vs_Hi
GOBP_RESPONSE_TO_CADMIUM_ION,0.159329140461216,0.374473764303119,0.159646701919906,-0.340335867428658,-1.2064136658699,52,Hmox1|Mapk3|Nudt1|Mapk9|Ogg1|Cdk1|Sord|Daxx|Kit|Cyp2a5|Sox2|Cer1|Fos|Camk2b|Cybb|Alad|Mt3|Ercc1|Gpi1|Akt1|Gsn|Hesx1|Jun|Cat,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.15948275862069,0.374559221798486,0.161978948883402,-0.257097220226241,-1.1420482402721,220,Cemip|F2rl3|Drd1|Gpc3|Clip3|Rapgef3|Akap5|Tesc|Nos1|Trpc3|Car2|Slc1a2|Akap6|Wnk2|Plcg2|Ak1|Adrb2|Arl6ip1|Azin2|C1qtnf12|Slc9a1|Kcnip2|Plcg1|Capn10|Pirt|Amigo1|P2rx4|Fxyd7|Nipsnap2|Kcnh2|Cacnb3|Hap1|Ms4a1|Snca|Kcnc1|Ank2|Adrb1|Gimap3|Ntsr1|Ank3|Arhgef11|Cxcl10|Gh|Atp1b2|Calm3|P2rx5|Acsl5|Gsto1|Akt2|Nlgn3|Thy1|Mapk14|Cftr|C2cd5|Rnf207|Akt1|Ehd3|Fxyd6|Pkd2|Ptpn11|Kcnmb1|Kcnc2|Adcyap1r1|Oprk1|Mfn2|Hspa2|Gimap5|Cd4|Psen1|Aplnr|Scn1b,Med_vs_Hi
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME,0.159509202453988,0.374559221798486,0.157402899305283,-0.391894333820636,-1.24680543533371,29,Vegfa|Zdhhc1|Msn|Micall1|Nf2|Ankrd13a|Mgat3,Med_vs_Hi
GOBP_MITOCHONDRION_ORGANIZATION,0.159737417943107,0.374588915761322,0.163180127180689,-0.229406496306324,-1.09682369485505,456,Endog|Mgarp|Trp53|Pde2a|Avp|Cntnap2|Lipa|Wdr81|Smim20|Cntnap1|Cck|Camk2a|Mtx1|Rab3a|Pink1|Sesn2|Stat2|Mief2|Bcl2a1b|Fez1|Bcs1l|Atad3a|Rab5if|Ndufaf3|Ndufb7|Nectin2|Pyroxd2|Mcu|Pparg|Gpx1|Gsk3b|Irgm2|Fbxo24|Hdac6|Prdx3|Cox20|Mapk9|Gsk3a|Polg2|Ucp2|Letm1|Cox7a1|Oxa1l|Tnfsf10|Afg1l|Fsip1|Rab38|Acaa2|Slc9a1|Plec|Bcl2a1a|Capn10|Bad|Timm50|Ggnbp1|Nipsnap2|Prelid1|Pld6|Hrk|Romo1|Atp13a2|Aurka|Cep89|Snca|Usp30|Afg3l1|Slc25a31|Irgm1|Pgam5|Mapt|Mul1|Tomm40|Miga2|Mrpl39,Med_vs_Hi
GOBP_B_CELL_MEDIATED_IMMUNITY,0.159737417943107,0.374588915761322,0.163180127180689,-0.278525649318739,-1.1629061977886,124,Iglc2|Batf|Kmt5c|Susd4|Aicda|Mlh1|Fcgr1|Nectin2|Icosl|Inpp5d|Ighm|H2-M3|Crlf2|Tnf|Myd88|Aplf|Ighg1|Parp3|C1ra|C1rl|Mad2l2|Ighv11-2|Ptpn6|Ung|Pou2f2|Fcer1g|Tnfsf13|Atad5|Gimap3|Cd40|Il27ra|Ighg2b|Ighg2c|Igha|Rnf8|Stat6|Serping1|C1qc|Ercc1|Tcirg1|H2-T23,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,0.159663865546218,0.374588915761322,0.159646701919906,-0.361300240105912,-1.23863790029753,43,Timeless|Ruvbl2|Pias4|Mrgbp|Vps72|Rnf126|Yeats4|Mrnip|Khdc3|Fus|Dmap1|Meaf6|Rnf8|Prmt1|Parp1|Ep400|Hdgfl2|Wrap53,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.16,0.375035971223022,0.16440575583821,-0.261131574259305,-1.14070995026948,196,Lrp1|Dact1|Gga1|Gpc3|Tmem259|Axin2|Lpcat1|Rnft2|Plk1|Wnt5a|Cbfa2t3|Msn|Vip|Apoe|Rgma|Gja1|Gsk3b|Zer1|Tnfaip3|Mapk9|Gsk3a|Rad23a|Tnf|Dtl|Il33|Paqr3|Oaz2|Nub1|Axin1|Sirt2|Klhl40|Usp5|Oaz1|Aurka|Vps11|Bag6|Wfs1,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING,0.16039603960396,0.375120930666418,0.154190966581424,0.527219703779099,1.30696899330564,12,Fxr1|Dgcr8|Fmr1|Pum2|Tial1|Ago2|Zfp36,Med_vs_Hi
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.160377358490566,0.375120930666418,0.150169802128406,0.350692007078498,1.21862999839142,49,Nedd9|Ptpn2|Errfi1|Socs4|Psen2|Grem1|Vps25|Rap2c|Abi1,Med_vs_Hi
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.16036036036036,0.375120930666418,0.14641623786055,0.234084910967554,1.10360881553476,418,Kbtbd8|Fem1b|Klhl30|Rnf180|Fbxl13|Hspa1b|Usp9x|Rnf34|Ube3a|Zfp418|Ivns1abp|Cdc27|Pcnp|Klhl42|Lrrk2|Rbx1-ps|Fbxo45|Skp2|Socs4|Psen2|Sirt1|Xpo1|Socs2|Klhl28|Klhl11|Ascc3|Fbxo11|Kbtbd7|Cul3|Rnf139|Asb2|Psma4|Usp38|Rhobtb3|Anapc1|Glmn|Nemf|Ube2v2|Ube2b|Ube2w|Sh3bgrl|Eif3h|Csnk1a1|Rybp-ps|Clock|Kbtbd2|Fem1c|Psmc6|Rpl11|Gclc|Fbxl5|Itch|Rchy1|Kbtbd3|Psmb6|Cop1|Birc2|Pmp22|Psma2|Trim2|Cul2|Spopl|Plaa|Psmd6|Akirin2|Ubxn2b|Phf20l1|Prickle1|Hspbp1|Plk3|Siah1b|Mtm1|Cul1|Fbxl3|Trim63|Ube2d1|Fhit|Trip12|Bbs7|Rack1|Ltn1|Hspa1a|Klhl7|Ube2a|Rmnd5a|Dab2|Usp7|Trim13|Klhl15|Psma1|Cd2ap|Psmd1|Ubxn7|Sh3rf1|Fbxo3|Klhl12|Siah2|Snhg15|Anapc10|Bfar|Spsb3|Tlk2|Ube2k|Ube2d3|Klhdc2|Styx|Smurf2,Med_vs_Hi
GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING,0.160164271047228,0.375120930666418,0.157402899305283,-0.44160209731735,-1.23172404808891,17,Trp53|Lin28a|Tarbp2|Prkra|Mecp2|Trub1|Tgfb1|Lin28b|Bcdin3d,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS,0.16039603960396,0.375120930666418,0.154190966581424,-0.51166702173938,-1.26978751633197,11,Adm|Rapgef2|Rin2|Cd34|Rras|Kdr|Ceacam1,Med_vs_Hi
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,0.160751565762004,0.375615379792617,0.158514105424824,-0.359781295595739,-1.23029132868141,42,Htr1a|Gas2l1|Map1a|Aurkb|Apc2|Mid1|Katnb1|Hdac6|Arhgef2|Map6d1|Ckap2|Camsap3|Tpx2,Med_vs_Hi
GOBP_BRAIN_MORPHOGENESIS,0.160751565762004,0.375615379792617,0.158514105424824,-0.361222703209337,-1.2352202988914,42,Magee2|Wnt5a|Hhex|Fancd2|Emx1|Smo|Otx2|Pcnt|Bbs1|Cdh2|Sox2|Nfix,Med_vs_Hi
GOBP_TYPE_2_MITOPHAGY,0.160965794768612,0.375947440917909,0.155241966228839,-0.463050602345401,-1.26412550541404,15,Pink1|Hdac6|Smurf1|Vdac1|Mul1|Htra2,Med_vs_Hi
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,0.16135881104034,0.376527968645162,0.159646701919906,-0.361575017178525,-1.22822642755179,41,Insm1|Sox8|Kif26a|Tbx1|Sox11|Sema3f|Hes3|Ret|Plxna3|Phactr4|Hlx|Egr2,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,0.16135881104034,0.376527968645162,0.159646701919906,-0.362740877027569,-1.23218671188943,41,Bcl11b|Aurkb|Jak3|Cd27|St3gal1|Bcl2a1a|Pdcd1|Rag1|Arg2|Fadd,Med_vs_Hi
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT,0.161572052401747,0.376632162467488,0.161978948883402,-0.304551179750522,-1.18855564738307,83,Serpine2|Tesc|Nos1|Nos3|Mllt6|Neto1|Wnk2|Adrb2|Sptbn4|Slc9a1|P2rx4|Fxyd7|Scn2b|Scnn1b|Ank3|Dmpk|Nkain4|Atp1b2|Akt2|Rangrf|Snta1|Akt1|Fxyd6|Atp2b4|Bpifa1|Gpd1l|Tgfb1|Scn1b,Med_vs_Hi
GOBP_SUPEROXIDE_ANION_GENERATION,0.161764705882353,0.376632162467488,0.158514105424824,-0.359546970274897,-1.23262720276379,43,Cyba|Syk|Hvcn1|Cd177|Acp5|Noxo1|Mapt|Duox1|Gstp1|Cybb|Gnai2|Akt1|Duox2|Nox4|Tgfb1|Sh3pxd2a|Rac2,Med_vs_Hi
GOBP_REFLEX,0.161554192229039,0.376632162467488,0.156312403073186,-0.390967660041409,-1.2438572378095,29,Cacng2|Slc1a1|Shank1|Gja1|Drd3|Hpn|Aldh1a3,Med_vs_Hi
GOBP_FRUCTOSE_METABOLIC_PROCESS,0.161735700197239,0.376632162467488,0.153158808683073,-0.471722864253954,-1.25693777721298,14,Pfkfb4|Gnpda1|Tkfc|Sord,Med_vs_Hi
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.161735700197239,0.376632162467488,0.153158808683073,-0.471876735203831,-1.25734777686398,14,Fut9|St6galnac6|Mpdu1|St3gal2|St6galnac5|Fut1,Med_vs_Hi
GOBP_VIRAL_TRANSCRIPTION,0.161904761904762,0.376789965986395,0.150169802128406,0.341525822888591,1.21204742361111,52,Mid2|Ccnt1|Mdfic|Gtf2b|Chd1|Map3k1|Larp7|Tardbp|Dhx9,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.162361623616236,0.377684580058652,0.147331213699377,0.312455694055999,1.19661112113716,80,Rpl5|Hspa1b|Ivns1abp|Rps7|Dnaja1|Pinx1|Senp2|Atg5|Psen2|Rps3|Rpl11|Gclc|Cry1|Ppia|Spopl|Plaa|Cdkn2a|Gtpbp4,Med_vs_Hi
GOBP_REGULATION_OF_B_CELL_PROLIFERATION,0.162570888468809,0.377834169232234,0.149207542435322,0.326001454053576,1.20594199174381,64,Ahr|Cd24a|Tlr4|Tirap|Bcl6|Btla|Tnfrsf13b|Bmi1|Pten|Ada|Tfrc|Rc3h1|Cdkn2a|Cd38|Cdkn1a|Cd22|Fcgr2b,Med_vs_Hi
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.162551440329218,0.377834169232234,0.156312403073186,-0.380078174950721,-1.24315342139121,32,Tyro3|Pik3ap1|Smpdl3b|Sarm1|Lrrc14|Irf1|Cd300lf|S100a8|Irf4|Lrch4|Rnf115|Cactin,Med_vs_Hi
GOBP_VAGINA_DEVELOPMENT,0.162698412698413,0.37796204340322,0.153158808683073,-0.536748362148423,-1.28488636330558,10,Tyro3|Wnt5a|Lrp2|Axl,Med_vs_Hi
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.16304347826087,0.378426381199427,0.160801401070022,-0.228072375854192,-1.09324456271531,465,Zc3h12a|Igf2|H2-DMb2|Itgal|Fgf10|Lmo1|Bloc1s3|Kmt5c|Rara|Sirpa|Nckap1l|Tbc1d10c|Brd2|Sfrp1|Cd80|Tyro3|Jak3|Fancd2|Ildr2|Mdk|Cd274|Tcf3|Mlh1|Sh2b3|Rasal3|Icosl|Sftpd|Inpp5d|Ighm|Cd209a|Fcho1|Lgals8|H2-M3|Slc4a1|Cd27|Efnb1|Mir301|Smarcd3|Zap70|Syk|Arid1a|Zbtb7b|Tnfaip3|Loxl3|Dcaf15|Pkn1|Slamf1|Scrib|Aif1|Myd88|Aplf|Zfp609|Irf1|Parp3|Axl|Bad|Tox|Sox11|Prelid1|Csk|Il7|Ephb4|Themis2|Flot2|Mad2l2|Spta1|Slamf8|Ptpn6|Irgm1|Hfe|Carmil2|Tyk2|Smarcd1|Spi1|Tnfsf13|Vsir|Atad5|Sart1|Pdcd1|Rag1|Lrrc32|Gimap3|Ap3d1|Cd276|Ccdc88b|Rhbdd3|Cd3e|Adrm1|Mapk8ip1|Hlx|Cd40|Smarcd2|Slc4a2|Vav1|Kat2a|Arg2|Fadd|Il27ra|Mertk|Dtx1|Nlrp3|Ceacam1|Prkcz|Mettl3|Ddrgk1|Zmiz1|Brd4,Med_vs_Hi
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT,0.162977867203219,0.378426381199427,0.154190966581424,-0.398640877432566,-1.24972629531062,27,Ccnb1|Aurkb|Incenp|Ska1|Aurka|Birc5|Anapc15|Gen1,Med_vs_Hi
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION,0.16359918200409,0.379547189936503,0.155241966228839,-0.389731282862035,-1.23992372396576,29,Hmox1|Mapk3|Mapk9|Ogg1|Daxx|Cyp2a5|Sox2|Cer1|Fos|Cybb|Mt3|Akt1|Gsn|Hesx1|Jun,Med_vs_Hi
GOBP_L_GLUTAMATE_IMPORT,0.163865546218487,0.379996037560932,0.157402899305283,-0.358825716240852,-1.23015454295585,43,Slc17a7|Grm1|Slc1a1|Slc1a3|Slc1a2|Arl6ip1|Tnf|Ttyh3|Slc1a7|Stxbp1|Epm2a|Ntsr1|Arhgef11|Ttyh2,Med_vs_Hi
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.16414686825054,0.380479157043159,0.159646701919906,-0.311165201746455,-1.19428642846557,75,Cacnb4|Trpc3|Wnt5a|Grm1|P2rx2|Atp2b3|Synpo|Kcnh1|Cln3|Grin2b|Slc8a2|Npy|Rimbp2|Trpc7|Ncs1|Sv2b|Cngb1|Adora1|Cacna1a|Cnr1|Trpc5,Med_vs_Hi
GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.164356435643564,0.380626432256731,0.152144922367565,-0.507922763313648,-1.26049551117058,11,Gldc|Csad|Scly|Amt|Sdsl|Thnsl2,Med_vs_Hi
GOBP_RIGHTING_REFLEX,0.164356435643564,0.380626432256731,0.152144922367565,-0.509223450979123,-1.2637233857259,11,Slc1a1|Shank1|Aldh1a3,Med_vs_Hi
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,0.164609053497942,0.381042182897324,0.155241966228839,-0.327132014814611,-1.1815544887377,56,Pink1|Fez2|Fez1|Mcoln1|Grn|Efnb1|Irgm2|Atg2a|Rnf5|Pip4k2c|Ehmt2|Irgm1|Chek2|Ralb|Pip4k2b|Mtor|Wipi1|Lrsam1|Mtmr3|Ulk1,Med_vs_Hi
GOBP_ERYTHROCYTE_HOMEOSTASIS,0.164810690423163,0.381339604605391,0.161978948883402,-0.267270383991643,-1.1514775427885,167,Hmox1|Vegfa|Klf1|Zbtb7a|Ercc2|Nckap1l|Zfpm1|Trim58|Dmtn|Tal1|Ankrd54|Tcf3|Sh2b3|Inpp5d|Abcb10|Adgrf5|Trim10|Slc4a1|Tspo2|Hdac6|Isg15|Brd1|Axl|Dnase2a|Axin1|Ldb1|Kit|Hscb|Nfe2l1|Acvr1b|Spi1|Cdk5rap3|Scnn1b|Ehbp1l1|Rhd|Hcls1|L3mbtl3|Alas1|Mafb|Hba-a2|Slc25a40|Thra|Rcor1,Med_vs_Hi
GOBP_XENOBIOTIC_TRANSPORT,0.164926931106472,0.381439259919271,0.156312403073186,-0.359551181772288,-1.22950444218934,42,Abca8a|Slc43a3|Slc19a1|Abca8b|Gja1|Slc22a6|Abca3|Slc22a2|Abcc10|Cldn1|Slco2b1|Slc29a4|Abcc2|Ralbp1|Abcb4|Slc22a18|Abcb1b|Slc18a1|Abcc3|Slc7a5|Slc22a3|Abcc4|Slc22a8,Med_vs_Hi
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.16557734204793,0.382529451814945,0.159646701919906,-0.255246103772272,-1.1438351817986,242,Igf2|Hmox1|H2-Q4|Kmt5c|Susd4|Nckap1l|Traf2|Tap2|Tap1|Cd80|Jak3|Cd274|Grb2|H2-Q7|Mlh1|Fcgr1|Nectin2|Inpp5d|Plcg2|Bst2|Cx3cr1|Scimp|Abr|H2-M3|Cxcl5|Clec12b|Syk|Cd177|Slamf1|Tnf|Aplf|Ighg1|Parp3|Crhr1|Mad2l2|Ptpn6|Sphk2|Stap1|Kit|Hfe|Spi1|Fcer1g|Rsad2|Stxbp1|Tnfsf13|Vsir|Atad5|Pdcd1|Gimap3|H2-D1|H2-T22|Cd40|Vav1|Fadd|Il27ra|Slamf6|Pla2g3|Ighg2b|Nlrp3|Ceacam1|Prkcz|Stx4a,Med_vs_Hi
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,0.165618448637317,0.382529451814945,0.156312403073186,-0.337941361568709,-1.19792568423496,52,Vegfa|Pde2a|Rapgef3|S1pr3|Sox18|Msn|Rapgef2|Ptprs|Tjp3|Tnf|Myd88|Cdh5|Icam1|S1pr2|Cldn5|Robo4|Fasn|Cldn3|Cldn1,Med_vs_Hi
GOBP_MYOBLAST_FUSION,0.165605095541401,0.382529451814945,0.157402899305283,-0.360989674318928,-1.22623808893551,41,Dyrk1b|Gdf15|Dock5|Gsk3b|Flot1|Adamts5|Myh9|Dock2,Med_vs_Hi
GOBP_CELLULAR_RESPONSE_TO_INSULIN_LIKE_GROWTH_FACTOR_STIMULUS,0.166666666666667,0.383929886581234,0.151148761385484,0.505939215387943,1.28952806457962,13,Ghsr|Crk|Syap1|Pten|Igf1,Med_vs_Hi
GOBP_ERBB_SIGNALING_PATHWAY,0.166666666666667,0.383929886581234,0.160801401070022,-0.265464969277064,-1.1464470065758,173,Ntrk3|Mapk3|Ephb1|Tyro3|Zfyve28|Ptprr|Hip1|Epha4|Grb2|Pde6h|Rhbdf1|Bcar1|Map2k2|Ptk2b|Ltk|Plcg1|Axl|Shc1|Fgfr3|Rnf126|Hap1|Ephb4|Mvb12b|Pigr|Kit|Gab1|Pdgfra|Flt4|Rhbdf2|Fgfr4|Map2k1|Hip1r|Ralb|Pdgfrb|Ret|Cbl|Shkbp1|Dbx2|Plce1|Spry2|Egf|Wdr54|Dab2ip|Mertk|Ror2|Kdr|Ceacam1|Flt3|Rnf115|Rab7|Hras|Akt1|Cdh13|Epha1|Bace1|Ptpn11|Lgmn|Slc30a10|Epha10|Src|Psen1|Tgfb1|Nrg3|Garem1|Fgfr2|Ddr1|Btc|Abl1,Med_vs_Hi
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT,0.166324435318275,0.383929886581234,0.154190966581424,-0.438345453738854,-1.22264056267058,17,Kif14|Dab1|Sema3f|Plxna3|Egr2|Kcna2,Med_vs_Hi
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,0.166666666666667,0.383929886581234,0.154190966581424,-0.377595448387893,-1.23503296032723,32,Ppp2r5d|Bcar1|Tmem108|Hap1|Akt1s1|Agtr2|Spry2|Dok5|Ulk1|Ptpn11|Zdhhc17|Src|Wasf1|Ptprf|Ndn|Ngf|Ppp2r5b,Med_vs_Hi
GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS,0.166666666666667,0.383929886581234,0.152144922367565,-0.446636473581264,-1.23923708563474,16,Ass1|Idh2|Asl|Aco1|Aco2|Cs|Acacb|Sirt4,Med_vs_Hi
GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.166666666666667,0.383929886581234,0.152144922367565,-0.448630639971309,-1.24477009758438,16,Tbx3|Nog|Tbx18,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,0.167002012072435,0.384362688270906,0.152144922367565,-0.461212195333714,-1.25910666474947,15,Sfrp1|Gstp-ps|Sfrp2|Gstp1|Sfrp5|Mapk8ip1,Med_vs_Hi
GOBP_LOOP_OF_HENLE_DEVELOPMENT,0.167002012072435,0.384362688270906,0.152144922367565,-0.49665870873191,-1.25994809372346,12,Pou3f3|Jag1|Aqp1|Irx3|Pkd1|Pkd2|Wnt7b,Med_vs_Hi
GOBP_T_CELL_MIGRATION,0.167372881355932,0.384876413986976,0.156312403073186,-0.315637828468977,-1.1651680904521,62,Itgal|Wnt5a|Msn|Myo1g|Apod|Plec|Aif1|Cd200|S1pr1|Icam1|Cxcl10|Spns2|Fadd|Il27ra|Cd99l2|Tnfrsf14|Ripk3|Adam8|Gpr183|Med23|Ccl3|Ripor2|Abl1|Tmem102|Cxcl11|Ccr2|Abl2,Med_vs_Hi
